,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,172.217.194.0-255,297,297,85,126350
1,2.7e-05,172.31.47.0-255,66,363,85,126350
2,3.3e-05,172.217.194.0-255,1484,1847,85,126350
3,3.7e-05,172.31.47.0-255,66,1913,85,126350
4,4.2e-05,172.217.194.0-255,4320,6233,85,126350
5,5.2e-05,172.31.47.0-255,66,6299,85,126350
6,0.000105,172.31.47.0-255,66,6365,85,126350
7,0.000131,172.217.194.0-255,1484,7849,85,126350
8,0.000134,172.31.47.0-255,66,7915,85,126350
9,0.000139,172.217.194.0-255,2902,10817,85,126350
10,0.000141,172.31.47.0-255,66,10883,85,126350
11,0.000145,172.217.194.0-255,2902,13785,85,126350
12,0.000154,172.31.47.0-255,66,13851,85,126350
13,0.000185,172.217.194.0-255,2902,16753,85,126350
14,0.000188,172.31.47.0-255,66,16819,85,126350
15,0.000192,172.217.194.0-255,2902,19721,85,126350
16,0.000194,172.31.47.0-255,66,19787,85,126350
17,0.000205,172.217.194.0-255,3961,23748,85,126350
18,0.00021,172.31.47.0-255,66,23814,85,126350
19,0.000213,172.217.194.0-255,1484,25298,85,126350
20,0.000216,172.31.47.0-255,66,25364,85,126350
21,0.00022,172.217.194.0-255,2902,28266,85,126350
22,0.000223,172.31.47.0-255,66,28332,85,126350
23,0.000257,172.217.194.0-255,5738,34070,85,126350
24,0.000261,172.31.47.0-255,66,34136,85,126350
25,0.000289,172.217.194.0-255,6797,40933,85,126350
26,0.000293,172.31.47.0-255,66,40999,85,126350
27,0.000582,172.217.194.0-255,1484,42483,85,126350
28,0.000586,172.31.47.0-255,66,42549,85,126350
29,0.000592,172.217.194.0-255,2902,45451,85,126350
30,0.000595,172.31.47.0-255,66,45517,85,126350
31,0.000599,172.217.194.0-255,2902,48419,85,126350
32,0.000607,172.31.47.0-255,66,48485,85,126350
33,0.000638,172.217.194.0-255,2902,51387,85,126350
34,0.000641,172.31.47.0-255,66,51453,85,126350
35,0.000657,172.31.47.0-255,66,51519,85,126350
36,0.000661,172.217.194.0-255,1484,53003,85,126350
37,0.000664,172.217.194.0-255,1484,54487,85,126350
38,0.000666,172.31.47.0-255,66,54553,85,126350
39,0.000693,172.217.194.0-255,1484,56037,85,126350
40,0.0007,172.217.194.0-255,5738,61775,85,126350
41,0.000703,172.31.47.0-255,66,61841,85,126350
42,0.000728,172.217.194.0-255,4320,66161,85,126350
43,0.000731,172.31.47.0-255,66,66227,85,126350
44,0.00077,172.31.47.0-255,66,66293,85,126350
45,0.000805,172.217.194.0-255,1484,67777,85,126350
46,0.000831,172.31.47.0-255,66,67843,85,126350
47,0.000843,172.31.47.0-255,66,67909,85,126350
48,0.000859,172.31.47.0-255,66,67975,85,126350
49,0.000869,172.31.47.0-255,66,68041,85,126350
50,0.000913,172.31.47.0-255,66,68107,85,126350
51,0.000953,172.217.194.0-255,1484,69591,85,126350
52,0.000972,172.217.194.0-255,2902,72493,85,126350
53,0.000975,172.31.47.0-255,66,72559,85,126350
54,0.000981,172.217.194.0-255,5738,78297,85,126350
55,0.000983,172.31.47.0-255,66,78363,85,126350
56,0.001021,172.31.47.0-255,66,78429,85,126350
57,0.001024,172.217.194.0-255,1484,79913,85,126350
58,0.001056,172.31.47.0-255,66,79979,85,126350
59,0.001099,172.31.47.0-255,66,80045,85,126350
60,0.001103,172.31.47.0-255,66,80111,85,126350
61,0.001153,172.31.47.0-255,66,80177,85,126350
62,0.00118,172.217.194.0-255,3602,83779,85,126350
63,0.001183,172.31.47.0-255,66,83845,85,126350
64,0.001515,172.31.47.0-255,101,83946,85,126350
65,0.001516,172.217.194.0-255,1484,85430,85,126350
66,0.00152,172.217.194.0-255,2902,88332,85,126350
67,0.001523,172.31.47.0-255,66,88398,85,126350
68,0.001526,172.217.194.0-255,1484,89882,85,126350
69,0.001554,172.217.194.0-255,4320,94202,85,126350
70,0.001558,172.31.47.0-255,66,94268,85,126350
71,0.001564,172.217.194.0-255,4320,98588,85,126350
72,0.001566,172.31.47.0-255,66,98654,85,126350
73,0.001602,172.31.47.0-255,66,98720,85,126350
74,0.001614,172.31.47.0-255,66,98786,85,126350
75,0.001852,172.217.194.0-255,1484,100270,85,126350
76,0.001858,172.217.194.0-255,2902,103172,85,126350
77,0.001861,172.31.47.0-255,66,103238,85,126350
78,0.001865,172.217.194.0-255,1484,104722,85,126350
79,0.001893,172.217.194.0-255,4320,109042,85,126350
80,0.001896,172.31.47.0-255,66,109108,85,126350
81,0.001918,172.31.47.0-255,66,109174,85,126350
82,0.001927,172.31.47.0-255,66,109240,85,126350
83,0.001952,172.217.194.0-255,2184,111424,85,126350
84,0.001961,172.31.47.0-255,66,111490,85,126350
85,0.002035,172.217.194.0-255,1484,112974,85,126350
86,0.00204,172.217.194.0-255,2902,115876,85,126350
87,0.002043,172.31.47.0-255,66,115942,85,126350
88,0.002089,172.217.194.0-255,1484,117426,85,126350
89,0.002104,172.217.194.0-255,4320,121746,85,126350
90,0.002108,172.31.47.0-255,66,121812,85,126350
91,0.00212,172.31.47.0-255,66,121878,85,126350
92,0.002136,172.31.47.0-255,66,121944,85,126350
93,0.002189,172.31.47.0-255,66,122010,85,126350
94,0.002193,172.217.194.0-255,1484,123494,85,126350
95,0.002228,172.31.47.0-255,66,123560,85,126350
96,0.002271,172.31.47.0-255,66,123626,85,126350
97,0.002282,172.31.47.0-255,66,123692,85,126350
98,0.002314,172.217.194.0-255,2184,125876,85,126350
99,0.002319,172.31.47.0-255,66,125942,85,126350
100,0.002346,172.31.47.0-255,66,126008,85,126350
101,0.002349,172.217.194.0-255,105,126113,85,126350
102,0.003437,172.31.47.0-255,105,126218,85,126350
103,0.004048,172.217.194.0-255,66,126284,85,126350
104,0.005993,172.217.194.0-255,66,126350,85,126350
