,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,74.125.24.0-255,150,150,78,86477
1,1.4e-05,172.31.40.0-255,66,216,78,86477
2,2.1e-05,74.125.24.0-255,1484,1700,78,86477
3,2.6e-05,172.31.40.0-255,66,1766,78,86477
4,3.2e-05,74.125.24.0-255,2902,4668,78,86477
5,3.4e-05,172.31.40.0-255,66,4734,78,86477
6,4.1e-05,74.125.24.0-255,5738,10472,78,86477
7,4.4e-05,172.31.40.0-255,66,10538,78,86477
8,7.8e-05,172.31.40.0-255,66,10604,78,86477
9,0.000103,74.125.24.0-255,3516,14120,78,86477
10,0.000105,172.31.40.0-255,66,14186,78,86477
11,0.000113,74.125.24.0-255,6797,20983,78,86477
12,0.000116,172.31.40.0-255,66,21049,78,86477
13,0.000172,74.125.24.0-255,1484,22533,78,86477
14,0.000175,172.31.40.0-255,66,22599,78,86477
15,0.00018,74.125.24.0-255,2902,25501,78,86477
16,0.000182,172.31.40.0-255,66,25567,78,86477
17,0.000186,74.125.24.0-255,2902,28469,78,86477
18,0.000189,172.31.40.0-255,66,28535,78,86477
19,0.000213,74.125.24.0-255,2902,31437,78,86477
20,0.000217,172.31.40.0-255,66,31503,78,86477
21,0.000221,74.125.24.0-255,2902,34405,78,86477
22,0.000223,172.31.40.0-255,66,34471,78,86477
23,0.000245,172.31.40.0-255,66,34537,78,86477
24,0.000266,74.125.24.0-255,2543,37080,78,86477
25,0.000268,172.31.40.0-255,66,37146,78,86477
26,0.000275,74.125.24.0-255,7156,44302,78,86477
27,0.000277,172.31.40.0-255,66,44368,78,86477
28,0.000282,74.125.24.0-255,2543,46911,78,86477
29,0.000284,172.31.40.0-255,66,46977,78,86477
30,0.000307,74.125.24.0-255,416,47393,78,86477
31,0.000817,74.125.24.0-255,328,47721,78,86477
32,0.000997,172.31.40.0-255,66,47787,78,86477
33,0.001186,74.125.24.0-255,1484,49271,78,86477
34,0.001196,74.125.24.0-255,2902,52173,78,86477
35,0.0012,172.31.40.0-255,66,52239,78,86477
36,0.001208,74.125.24.0-255,5738,57977,78,86477
37,0.00121,172.31.40.0-255,66,58043,78,86477
38,0.001249,172.31.40.0-255,66,58109,78,86477
39,0.001257,74.125.24.0-255,7156,65265,78,86477
40,0.001259,172.31.40.0-255,66,65331,78,86477
41,0.001291,74.125.24.0-255,3602,68933,78,86477
42,0.001294,172.31.40.0-255,66,68999,78,86477
43,0.003773,74.125.24.0-255,1484,70483,78,86477
44,0.003796,74.125.24.0-255,4320,74803,78,86477
45,0.003801,172.31.40.0-255,66,74869,78,86477
46,0.006315,74.125.24.0-255,5738,80607,78,86477
47,0.006322,172.31.40.0-255,66,80673,78,86477
48,0.00884,74.125.24.0-255,5738,86411,78,86477
49,0.008849,172.31.40.0-255,66,86477,78,86477
50,0.0,74.125.24.0-255,152,152,78,208032
51,1.6e-05,172.31.40.0-255,66,218,78,208032
52,2.2e-05,74.125.24.0-255,1484,1702,78,208032
53,2.6e-05,172.31.40.0-255,66,1768,78,208032
54,3.2e-05,74.125.24.0-255,2902,4670,78,208032
55,4.1e-05,172.31.40.0-255,66,4736,78,208032
56,4.7e-05,74.125.24.0-255,4320,9056,78,208032
57,4.9e-05,172.31.40.0-255,66,9122,78,208032
58,7e-05,74.125.24.0-255,2902,12024,78,208032
59,7.3e-05,172.31.40.0-255,66,12090,78,208032
60,8.2e-05,74.125.24.0-255,1993,14083,78,208032
61,8.5e-05,172.31.40.0-255,66,14149,78,208032
62,0.000109,172.31.40.0-255,66,14215,78,208032
63,0.000136,74.125.24.0-255,2902,17117,78,208032
64,0.000139,172.31.40.0-255,66,17183,78,208032
65,0.000149,74.125.24.0-255,5379,22562,78,208032
66,0.000152,172.31.40.0-255,66,22628,78,208032
67,0.000174,74.125.24.0-255,1484,24112,78,208032
68,0.00018,172.31.40.0-255,66,24178,78,208032
69,0.000185,74.125.24.0-255,2902,27080,78,208032
70,0.000187,172.31.40.0-255,66,27146,78,208032
71,0.00019,74.125.24.0-255,1484,28630,78,208032
72,0.000192,172.31.40.0-255,66,28696,78,208032
73,0.000223,74.125.24.0-255,4320,33016,78,208032
74,0.000225,172.31.40.0-255,66,33082,78,208032
75,0.000232,74.125.24.0-255,5738,38820,78,208032
76,0.000234,172.31.40.0-255,66,38886,78,208032
77,0.000241,74.125.24.0-255,6797,45683,78,208032
78,0.000243,172.31.40.0-255,66,45749,78,208032
79,0.000275,172.31.40.0-255,66,45815,78,208032
80,0.000296,74.125.24.0-255,2855,48670,78,208032
81,0.000298,172.31.40.0-255,66,48736,78,208032
82,0.000301,74.125.24.0-255,109,48845,78,208032
83,0.000304,74.125.24.0-255,331,49176,78,208032
84,0.000996,172.31.40.0-255,66,49242,78,208032
85,0.001112,74.125.24.0-255,1484,50726,78,208032
86,0.00112,74.125.24.0-255,2902,53628,78,208032
87,0.001124,172.31.40.0-255,66,53694,78,208032
88,0.001155,74.125.24.0-255,2902,56596,78,208032
89,0.001158,172.31.40.0-255,66,56662,78,208032
90,0.001165,74.125.24.0-255,7156,63818,78,208032
91,0.001167,172.31.40.0-255,66,63884,78,208032
92,0.001218,172.31.40.0-255,66,63950,78,208032
93,0.001243,74.125.24.0-255,2543,66493,78,208032
94,0.001245,172.31.40.0-255,66,66559,78,208032
95,0.00125,74.125.24.0-255,3961,70520,78,208032
96,0.001252,172.31.40.0-255,66,70586,78,208032
97,0.001346,74.125.24.0-255,1484,72070,78,208032
98,0.001353,74.125.24.0-255,2902,74972,78,208032
99,0.001356,172.31.40.0-255,66,75038,78,208032
100,0.001363,74.125.24.0-255,4320,79358,78,208032
101,0.001365,172.31.40.0-255,66,79424,78,208032
102,0.001388,74.125.24.0-255,1484,80908,78,208032
103,0.001394,74.125.24.0-255,4320,85228,78,208032
104,0.001396,172.31.40.0-255,66,85294,78,208032
105,0.00143,172.31.40.0-255,66,85360,78,208032
106,0.00144,172.31.40.0-255,66,85426,78,208032
107,0.001449,74.125.24.0-255,2184,87610,78,208032
108,0.001451,172.31.40.0-255,66,87676,78,208032
109,0.001484,74.125.24.0-255,2902,90578,78,208032
110,0.001489,172.31.40.0-255,66,90644,78,208032
111,0.001496,74.125.24.0-255,7156,97800,78,208032
112,0.001498,172.31.40.0-255,66,97866,78,208032
113,0.001501,74.125.24.0-255,1484,99350,78,208032
114,0.001538,172.31.40.0-255,66,99416,78,208032
115,0.001574,172.31.40.0-255,66,99482,78,208032
116,0.001612,172.31.40.0-255,66,99548,78,208032
117,0.001634,74.125.24.0-255,1484,101032,78,208032
118,0.001641,74.125.24.0-255,5738,106770,78,208032
119,0.001644,172.31.40.0-255,66,106836,78,208032
120,0.001683,172.31.40.0-255,66,106902,78,208032
121,0.001707,74.125.24.0-255,1484,108386,78,208032
122,0.001754,74.125.24.0-255,2902,111288,78,208032
123,0.001757,172.31.40.0-255,66,111354,78,208032
124,0.001763,74.125.24.0-255,5738,117092,78,208032
125,0.001766,172.31.40.0-255,66,117158,78,208032
126,0.001784,172.31.40.0-255,66,117224,78,208032
127,0.001822,74.125.24.0-255,4320,121544,78,208032
128,0.001825,172.31.40.0-255,66,121610,78,208032
129,0.001862,172.31.40.0-255,66,121676,78,208032
130,0.001869,74.125.24.0-255,5738,127414,78,208032
131,0.001871,172.31.40.0-255,66,127480,78,208032
132,0.001913,74.125.24.0-255,7156,134636,78,208032
133,0.001917,172.31.40.0-255,66,134702,78,208032
134,0.001942,172.31.40.0-255,66,134768,78,208032
135,0.001949,74.125.24.0-255,6438,141206,78,208032
136,0.001953,172.31.40.0-255,66,141272,78,208032
137,0.001983,74.125.24.0-255,1484,142756,78,208032
138,0.001988,74.125.24.0-255,2902,145658,78,208032
139,0.00199,172.31.40.0-255,66,145724,78,208032
140,0.001997,74.125.24.0-255,5738,151462,78,208032
141,0.002,172.31.40.0-255,66,151528,78,208032
142,0.002045,172.31.40.0-255,66,151594,78,208032
143,0.00208,172.31.40.0-255,66,151660,78,208032
144,0.0021,74.125.24.0-255,2184,153844,78,208032
145,0.002102,172.31.40.0-255,66,153910,78,208032
146,0.002139,172.31.40.0-255,66,153976,78,208032
147,0.00215,172.31.40.0-255,66,154042,78,208032
148,0.002168,74.125.24.0-255,1484,155526,78,208032
149,0.002186,74.125.24.0-255,2902,158428,78,208032
150,0.002188,172.31.40.0-255,66,158494,78,208032
151,0.002225,172.31.40.0-255,66,158560,78,208032
