,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,31.13.82.0-255,74,74,86,739
1,4.1e-05,172.31.47.0-255,66,140,86,739
2,0.001785,172.31.47.0-255,599,739,86,739
3,0.0,157.240.13.0-255,233,233,86,618
4,9e-06,172.31.47.0-255,66,299,86,618
5,0.007933,172.31.47.0-255,152,451,86,618
6,0.009967,157.240.13.0-255,101,552,86,618
7,0.047642,172.31.47.0-255,66,618,86,618
8,0.0,157.240.13.0-255,231,231,86,616
9,1.4e-05,172.31.47.0-255,66,297,86,616
10,0.005582,172.31.47.0-255,152,449,86,616
11,0.007554,157.240.13.0-255,101,550,86,616
12,0.045933,172.31.47.0-255,66,616,86,616
13,0.0,31.13.82.0-255,74,74,86,739
14,3.8e-05,172.31.47.0-255,66,140,86,739
15,0.001662,172.31.47.0-255,599,739,86,739
16,0.0,157.240.13.0-255,232,232,86,617
17,1.8e-05,172.31.47.0-255,66,298,86,617
18,0.00836,172.31.47.0-255,152,450,86,617
19,0.010356,157.240.13.0-255,101,551,86,617
20,0.046839,172.31.47.0-255,66,617,86,617
21,0.0,157.240.13.0-255,230,230,86,615
22,9e-06,172.31.47.0-255,66,296,86,615
23,0.010605,172.31.47.0-255,152,448,86,615
24,0.012677,157.240.13.0-255,101,549,86,615
25,0.051386,172.31.47.0-255,66,615,86,615
26,0.0,157.240.13.0-255,232,232,86,617
27,1.2e-05,172.31.47.0-255,66,298,86,617
28,0.006974,172.31.47.0-255,152,450,86,617
29,0.008638,157.240.13.0-255,101,551,86,617
30,0.045703,172.31.47.0-255,66,617,86,617
31,0.0,157.240.13.0-255,230,230,86,615
32,8e-06,172.31.47.0-255,66,296,86,615
33,0.006979,172.31.47.0-255,152,448,86,615
34,0.009302,157.240.13.0-255,101,549,86,615
35,0.046337,172.31.47.0-255,66,615,86,615
36,0.0,157.240.13.0-255,230,230,86,615
37,1.8e-05,172.31.47.0-255,66,296,86,615
38,0.00685,172.31.47.0-255,152,448,86,615
39,0.008885,157.240.13.0-255,101,549,86,615
40,0.045869,172.31.47.0-255,66,615,86,615
41,0.0,31.13.82.0-255,74,74,86,1823
42,3.1e-05,172.31.47.0-255,66,140,86,1823
43,0.001735,172.31.47.0-255,599,739,86,1823
44,0.069564,31.13.82.0-255,66,805,86,1823
45,0.069811,31.13.82.0-255,278,1083,86,1823
46,0.069828,172.31.47.0-255,66,1149,86,1823
47,0.070475,172.31.47.0-255,130,1279,86,1823
48,0.071712,172.31.47.0-255,236,1515,86,1823
49,0.071737,172.31.47.0-255,308,1823,86,1823
50,0.0,157.240.13.0-255,268,268,86,653
51,2e-05,172.31.47.0-255,66,334,86,653
52,0.008335,172.31.47.0-255,152,486,86,653
53,0.01065,157.240.13.0-255,101,587,86,653
54,0.046879,172.31.47.0-255,66,653,86,653
55,0.0,157.240.13.0-255,257,257,86,642
56,2.1e-05,172.31.47.0-255,66,323,86,642
57,0.008316,172.31.47.0-255,152,475,86,642
58,0.009991,157.240.13.0-255,101,576,86,642
59,0.047076,172.31.47.0-255,66,642,86,642
60,0.0,157.240.13.0-255,66,66,86,66
61,0.0,31.13.82.0-255,101,101,86,167
62,1.4e-05,172.31.47.0-255,66,167,86,167
63,0.0,157.240.13.0-255,233,233,86,827
64,9e-06,172.31.47.0-255,66,299,86,827
65,0.007696,172.31.47.0-255,361,660,86,827
66,0.009614,157.240.13.0-255,101,761,86,827
67,0.049257,172.31.47.0-255,66,827,86,827
68,0.0,157.240.13.0-255,233,233,86,618
69,1.3e-05,172.31.47.0-255,66,299,86,618
70,0.005865,172.31.47.0-255,152,451,86,618
71,0.007818,157.240.13.0-255,101,552,86,618
72,0.047823,172.31.47.0-255,66,618,86,618
73,0.0,31.13.82.0-255,101,101,86,167
74,2.1e-05,172.31.47.0-255,66,167,86,167
75,0.0,31.13.82.0-255,101,101,86,167
76,2e-05,172.31.47.0-255,66,167,86,167
77,0.0,157.240.13.0-255,255,255,86,640
78,2.2e-05,172.31.47.0-255,66,321,86,640
79,0.009524,172.31.47.0-255,152,473,86,640
80,0.012123,157.240.13.0-255,101,574,86,640
81,0.049761,172.31.47.0-255,66,640,86,640
82,0.0,172.31.47.0-255,66,66,86,132
83,0.004117,157.240.13.0-255,66,132,86,132
84,0.0,31.13.82.0-255,101,101,86,167
85,1.8e-05,172.31.47.0-255,66,167,86,167
86,0.0,31.13.82.0-255,101,101,86,167
87,7e-06,172.31.47.0-255,66,167,86,167
88,0.0,31.13.82.0-255,101,101,86,167
89,2.3e-05,172.31.47.0-255,66,167,86,167
90,0.0,157.240.13.0-255,231,231,86,616
91,9e-06,172.31.47.0-255,66,297,86,616
92,0.005393,172.31.47.0-255,152,449,86,616
93,0.007559,157.240.13.0-255,101,550,86,616
94,0.045075,172.31.47.0-255,66,616,86,616
95,0.0,31.13.82.0-255,101,101,86,167
96,1.6e-05,172.31.47.0-255,66,167,86,167
97,0.0,157.240.13.0-255,250,250,86,635
98,1.5e-05,172.31.47.0-255,66,316,86,635
99,0.006266,172.31.47.0-255,152,468,86,635
100,0.0082,157.240.13.0-255,101,569,86,635
101,0.047186,172.31.47.0-255,66,635,86,635
102,0.0,31.13.82.0-255,101,101,86,167
103,2.2e-05,172.31.47.0-255,66,167,86,167
104,0.0,31.13.82.0-255,101,101,86,167
105,2.2e-05,172.31.47.0-255,66,167,86,167
106,0.0,157.240.13.0-255,229,229,86,614
107,9e-06,172.31.47.0-255,66,295,86,614
108,0.008177,172.31.47.0-255,152,447,86,614
109,0.010194,157.240.13.0-255,101,548,86,614
110,0.047402,172.31.47.0-255,66,614,86,614
111,0.0,157.240.13.0-255,247,247,86,632
112,1.5e-05,172.31.47.0-255,66,313,86,632
113,0.006332,172.31.47.0-255,152,465,86,632
114,0.008282,157.240.13.0-255,101,566,86,632
115,0.045335,172.31.47.0-255,66,632,86,632
116,0.0,31.13.82.0-255,101,101,86,167
117,2.3e-05,172.31.47.0-255,66,167,86,167
118,0.0,172.31.47.0-255,66,66,86,132
119,0.004127,157.240.13.0-255,66,132,86,132
120,0.0,31.13.82.0-255,101,101,86,167
121,1.1e-05,172.31.47.0-255,66,167,86,167
122,0.0,31.13.82.0-255,101,101,86,167
123,2e-05,172.31.47.0-255,66,167,86,167
124,0.0,157.240.13.0-255,255,255,86,640
125,1e-05,172.31.47.0-255,66,321,86,640
126,0.006186,172.31.47.0-255,152,473,86,640
127,0.008471,157.240.13.0-255,101,574,86,640
128,0.045305,172.31.47.0-255,66,640,86,640
129,0.0,157.240.13.0-255,230,230,86,615
130,1.5e-05,172.31.47.0-255,66,296,86,615
131,0.006189,172.31.47.0-255,152,448,86,615
132,0.008189,157.240.13.0-255,101,549,86,615
133,0.046161,172.31.47.0-255,66,615,86,615
134,0.0,31.13.82.0-255,101,101,86,167
135,1.6e-05,172.31.47.0-255,66,167,86,167
136,0.0,172.31.47.0-255,66,66,86,132
137,0.003758,157.240.13.0-255,66,132,86,132
138,0.0,31.13.82.0-255,101,101,86,167
139,2.3e-05,172.31.47.0-255,66,167,86,167
140,0.0,157.240.13.0-255,254,254,86,639
141,1e-05,172.31.47.0-255,66,320,86,639
142,0.007631,172.31.47.0-255,152,472,86,639
143,0.00989,157.240.13.0-255,101,573,86,639
144,0.049397,172.31.47.0-255,66,639,86,639
145,0.0,31.13.82.0-255,101,101,86,167
146,2.4e-05,172.31.47.0-255,66,167,86,167
147,0.0,157.240.13.0-255,230,230,86,615
148,8e-06,172.31.47.0-255,66,296,86,615
149,0.005284,172.31.47.0-255,152,448,86,615
150,0.007548,157.240.13.0-255,101,549,86,615
151,0.046645,172.31.47.0-255,66,615,86,615
152,0.0,157.240.13.0-255,231,231,86,616
153,6e-06,172.31.47.0-255,66,297,86,616
154,0.007456,172.31.47.0-255,152,449,86,616
155,0.009737,157.240.13.0-255,101,550,86,616
156,0.049643,172.31.47.0-255,66,616,86,616
157,0.0,157.240.13.0-255,231,231,86,616
158,1.3e-05,172.31.47.0-255,66,297,86,616
159,0.007451,172.31.47.0-255,152,449,86,616
160,0.009164,157.240.13.0-255,101,550,86,616
161,0.047242,172.31.47.0-255,66,616,86,616
162,0.0,157.240.7.0-255,66,66,86,66
163,0.0,157.240.7.0-255,66,66,86,66
164,0.0,31.13.82.0-255,101,101,86,167
165,2.3e-05,172.31.47.0-255,66,167,86,167
166,0.0,157.240.13.0-255,229,229,86,614
167,1.5e-05,172.31.47.0-255,66,295,86,614
168,0.008652,172.31.47.0-255,152,447,86,614
169,0.010643,157.240.13.0-255,101,548,86,614
170,0.048694,172.31.47.0-255,66,614,86,614
171,0.0,31.13.82.0-255,101,101,86,167
172,2.3e-05,172.31.47.0-255,66,167,86,167
173,0.0,157.240.13.0-255,232,232,86,617
174,2.6e-05,172.31.47.0-255,66,298,86,617
175,0.008091,172.31.47.0-255,152,450,86,617
176,0.009771,157.240.13.0-255,101,551,86,617
177,0.048067,172.31.47.0-255,66,617,86,617
178,0.0,31.13.82.0-255,74,74,86,1823
179,3.7e-05,172.31.47.0-255,66,140,86,1823
180,0.001588,172.31.47.0-255,599,739,86,1823
181,0.077435,31.13.82.0-255,66,805,86,1823
182,0.077784,31.13.82.0-255,278,1083,86,1823
183,0.077807,172.31.47.0-255,66,1149,86,1823
184,0.078453,172.31.47.0-255,130,1279,86,1823
185,0.079694,172.31.47.0-255,236,1515,86,1823
186,0.079718,172.31.47.0-255,308,1823,86,1823
187,0.0,157.240.13.0-255,240,240,86,625
188,1.3e-05,172.31.47.0-255,66,306,86,625
189,0.014947,172.31.47.0-255,152,458,86,625
190,0.016669,157.240.13.0-255,101,559,86,625
191,0.054258,172.31.47.0-255,66,625,86,625
192,0.0,157.240.7.0-255,74,74,86,2664
193,2e-05,172.31.47.0-255,66,140,86,2664
194,0.004167,172.31.47.0-255,599,739,86,2664
195,0.005594,157.240.7.0-255,66,805,86,2664
196,0.005885,157.240.7.0-255,278,1083,86,2664
197,0.005895,172.31.47.0-255,66,1149,86,2664
198,0.006998,172.31.47.0-255,130,1279,86,2664
199,0.008489,157.240.7.0-255,230,1509,86,2664
200,0.008532,157.240.7.0-255,140,1649,86,2664
201,0.010477,172.31.47.0-255,66,1715,86,2664
202,0.01066,172.31.47.0-255,236,1951,86,2664
203,0.010683,172.31.47.0-255,308,2259,86,2664
204,0.011227,172.31.47.0-255,97,2356,86,2664
205,0.012268,157.240.7.0-255,66,2422,86,2664
206,0.012573,157.240.7.0-255,110,2532,86,2664
207,0.050371,172.31.47.0-255,66,2598,86,2664
208,0.053299,157.240.7.0-255,66,2664,86,2664
209,0.0,157.240.7.0-255,66,66,86,66
210,0.0,31.13.82.0-255,101,101,86,167
211,2e-05,172.31.47.0-255,66,167,86,167
212,0.0,157.240.13.0-255,66,66,86,66
213,0.0,157.240.13.0-255,229,229,86,628
214,1.6e-05,172.31.47.0-255,66,295,86,628
215,0.005665,172.31.47.0-255,166,461,86,628
216,0.0078,157.240.13.0-255,101,562,86,628
217,0.046984,172.31.47.0-255,66,628,86,628
218,0.0,157.240.13.0-255,228,228,86,613
219,1.9e-05,172.31.47.0-255,66,294,86,613
220,0.011691,172.31.47.0-255,152,446,86,613
221,0.013811,157.240.13.0-255,101,547,86,613
222,0.04991,172.31.47.0-255,66,613,86,613
223,0.0,157.240.13.0-255,230,230,86,615
224,1.4e-05,172.31.47.0-255,66,296,86,615
225,0.00509,172.31.47.0-255,152,448,86,615
226,0.007117,157.240.13.0-255,101,549,86,615
227,0.045738,172.31.47.0-255,66,615,86,615
228,0.0,172.31.47.0-255,66,66,86,132
229,0.00337,157.240.13.0-255,66,132,86,132
230,0.0,157.240.13.0-255,231,231,86,616
231,1.1e-05,172.31.47.0-255,66,297,86,616
232,0.006767,172.31.47.0-255,152,449,86,616
233,0.008787,157.240.13.0-255,101,550,86,616
234,0.047542,172.31.47.0-255,66,616,86,616
235,0.0,31.13.82.0-255,74,74,86,1823
236,4.2e-05,172.31.47.0-255,66,140,86,1823
237,0.001826,172.31.47.0-255,599,739,86,1823
238,0.069646,31.13.82.0-255,66,805,86,1823
239,0.069891,31.13.82.0-255,278,1083,86,1823
240,0.069912,172.31.47.0-255,66,1149,86,1823
241,0.070664,172.31.47.0-255,130,1279,86,1823
242,0.072525,172.31.47.0-255,236,1515,86,1823
243,0.072604,172.31.47.0-255,308,1823,86,1823
244,0.0,157.240.13.0-255,66,66,86,66
245,0.0,157.240.13.0-255,233,233,86,618
