,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,157.240.13.0-255,66,66,92,66
1,0.0,157.240.13.0-255,231,231,92,613
2,2.9e-05,172.31.47.0-255,66,297,92,613
3,0.007114,172.31.47.0-255,149,446,92,613
4,0.009073,157.240.13.0-255,101,547,92,613
5,0.046914,172.31.47.0-255,66,613,92,613
6,0.0,157.240.13.0-255,233,233,92,615
7,1.7e-05,172.31.47.0-255,66,299,92,615
8,0.004708,172.31.47.0-255,149,448,92,615
9,0.006702,157.240.13.0-255,101,549,92,615
10,0.043237,172.31.47.0-255,66,615,92,615
11,0.0,157.240.13.0-255,66,66,92,66
12,0.0,157.240.13.0-255,232,232,92,614
13,1e-05,172.31.47.0-255,66,298,92,614
14,0.006729,172.31.47.0-255,149,447,92,614
15,0.008781,157.240.13.0-255,101,548,92,614
16,0.048774,172.31.47.0-255,66,614,92,614
17,0.0,157.240.13.0-255,232,232,92,614
18,1.1e-05,172.31.47.0-255,66,298,92,614
19,0.007876,172.31.47.0-255,149,447,92,614
20,0.00985,157.240.13.0-255,101,548,92,614
21,0.049473,172.31.47.0-255,66,614,92,614
22,0.0,157.240.13.0-255,224,224,92,606
23,1e-05,172.31.47.0-255,66,290,92,606
24,0.008272,172.31.47.0-255,149,439,92,606
25,0.010089,157.240.13.0-255,101,540,92,606
26,0.049601,172.31.47.0-255,66,606,92,606
27,0.0,157.240.13.0-255,231,231,92,613
28,1.9e-05,172.31.47.0-255,66,297,92,613
29,0.005375,172.31.47.0-255,149,446,92,613
30,0.007627,157.240.13.0-255,101,547,92,613
31,0.046149,172.31.47.0-255,66,613,92,613
32,0.0,157.240.13.0-255,232,232,92,614
33,1.3e-05,172.31.47.0-255,66,298,92,614
34,0.006694,172.31.47.0-255,149,447,92,614
35,0.00866,157.240.13.0-255,101,548,92,614
36,0.047779,172.31.47.0-255,66,614,92,614
37,0.0,31.13.82.0-255,74,74,92,1820
38,3.5e-05,172.31.47.0-255,66,140,92,1820
39,0.001766,172.31.47.0-255,599,739,92,1820
40,0.070309,31.13.82.0-255,66,805,92,1820
41,0.070535,31.13.82.0-255,278,1083,92,1820
42,0.070553,172.31.47.0-255,66,1149,92,1820
43,0.071204,172.31.47.0-255,130,1279,92,1820
44,0.072439,172.31.47.0-255,236,1515,92,1820
45,0.072462,172.31.47.0-255,305,1820,92,1820
46,0.0,157.240.13.0-255,254,254,92,636
47,1.7e-05,172.31.47.0-255,66,320,92,636
48,0.007458,172.31.47.0-255,149,469,92,636
49,0.009786,157.240.13.0-255,101,570,92,636
50,0.049735,172.31.47.0-255,66,636,92,636
51,0.0,157.240.13.0-255,252,252,92,634
52,1.5e-05,172.31.47.0-255,66,318,92,634
53,0.007064,172.31.47.0-255,149,467,92,634
54,0.008806,157.240.13.0-255,101,568,92,634
55,0.044978,172.31.47.0-255,66,634,92,634
56,0.0,157.240.13.0-255,66,66,92,66
57,0.0,31.13.82.0-255,101,101,92,167
58,2.2e-05,172.31.47.0-255,66,167,92,167
59,0.0,157.240.13.0-255,231,231,92,613
60,1e-05,172.31.47.0-255,66,297,92,613
61,0.008124,172.31.47.0-255,149,446,92,613
62,0.010135,157.240.13.0-255,101,547,92,613
63,0.049486,172.31.47.0-255,66,613,92,613
64,0.0,157.240.13.0-255,228,228,92,610
65,1.5e-05,172.31.47.0-255,66,294,92,610
66,0.006903,172.31.47.0-255,149,443,92,610
67,0.008943,157.240.13.0-255,101,544,92,610
68,0.046484,172.31.47.0-255,66,610,92,610
69,0.0,31.13.82.0-255,101,101,92,167
70,2.1e-05,172.31.47.0-255,66,167,92,167
71,0.0,31.13.82.0-255,101,101,92,167
72,1.8e-05,172.31.47.0-255,66,167,92,167
73,0.0,157.240.13.0-255,262,262,92,680
74,2.5e-05,172.31.47.0-255,66,328,92,680
75,0.006952,172.31.47.0-255,185,513,92,680
76,0.009261,157.240.13.0-255,101,614,92,680
77,0.047375,172.31.47.0-255,66,680,92,680
78,0.0,31.13.82.0-255,74,74,92,1820
79,2.2e-05,172.31.47.0-255,66,140,92,1820
80,0.001791,172.31.47.0-255,599,739,92,1820
81,0.078245,31.13.82.0-255,66,805,92,1820
82,0.078502,31.13.82.0-255,278,1083,92,1820
83,0.078516,172.31.47.0-255,66,1149,92,1820
84,0.079203,172.31.47.0-255,130,1279,92,1820
85,0.08042,172.31.47.0-255,236,1515,92,1820
86,0.080444,172.31.47.0-255,305,1820,92,1820
87,0.0,31.13.82.0-255,101,101,92,167
88,1.7e-05,172.31.47.0-255,66,167,92,167
89,0.0,31.13.82.0-255,101,101,92,167
90,1.7e-05,172.31.47.0-255,66,167,92,167
91,0.0,31.13.82.0-255,101,101,92,167
92,2.3e-05,172.31.47.0-255,66,167,92,167
93,0.0,157.240.13.0-255,230,230,92,612
94,9e-06,172.31.47.0-255,66,296,92,612
