,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,74.125.130.0-255,153,153,8,289205
1,3.4e-05,172.31.36.0-255,66,219,8,289205
2,4.1e-05,74.125.130.0-255,1484,1703,8,289205
3,4.5e-05,172.31.36.0-255,66,1769,8,289205
4,5.7e-05,74.125.130.0-255,2902,4671,8,289205
5,6.1e-05,172.31.36.0-255,66,4737,8,289205
6,6.8e-05,74.125.130.0-255,7156,11893,8,289205
7,7e-05,172.31.36.0-255,66,11959,8,289205
8,7.4e-05,74.125.130.0-255,2027,13986,8,289205
9,7.7e-05,172.31.36.0-255,66,14052,8,289205
10,0.000112,74.125.130.0-255,2902,16954,8,289205
11,0.000115,172.31.36.0-255,66,17020,8,289205
12,0.000122,74.125.130.0-255,7156,24176,8,289205
13,0.000124,172.31.36.0-255,66,24242,8,289205
14,0.000129,74.125.130.0-255,5738,29980,8,289205
15,0.000131,172.31.36.0-255,66,30046,8,289205
16,0.000164,74.125.130.0-255,1125,31171,8,289205
17,0.000167,172.31.36.0-255,66,31237,8,289205
18,0.000258,74.125.130.0-255,1484,32721,8,289205
19,0.000263,172.31.36.0-255,66,32787,8,289205
20,0.000272,74.125.130.0-255,2902,35689,8,289205
21,0.000275,172.31.36.0-255,66,35755,8,289205
22,0.000285,74.125.130.0-255,4320,40075,8,289205
23,0.000288,172.31.36.0-255,66,40141,8,289205
24,0.00032,74.125.130.0-255,5738,45879,8,289205
25,0.000324,172.31.36.0-255,66,45945,8,289205
26,0.000352,74.125.130.0-255,3961,49906,8,289205
27,0.000357,74.125.130.0-255,4320,54226,8,289205
28,0.000358,172.31.36.0-255,66,54292,8,289205
29,0.000362,172.31.36.0-255,66,54358,8,289205
30,0.000441,172.31.36.0-255,66,54424,8,289205
31,0.000444,74.125.130.0-255,378,54802,8,289205
32,0.000644,74.125.130.0-255,1484,56286,8,289205
33,0.000649,74.125.130.0-255,2902,59188,8,289205
34,0.000651,172.31.36.0-255,66,59254,8,289205
35,0.000655,172.31.36.0-255,66,59320,8,289205
36,0.000681,74.125.130.0-255,5738,65058,8,289205
37,0.000689,172.31.36.0-255,66,65124,8,289205
38,0.000696,74.125.130.0-255,5738,70862,8,289205
39,0.000698,172.31.36.0-255,66,70928,8,289205
40,0.000739,74.125.130.0-255,7156,78084,8,289205
41,0.000742,172.31.36.0-255,66,78150,8,289205
42,0.00075,74.125.130.0-255,7156,85306,8,289205
43,0.000753,172.31.36.0-255,66,85372,8,289205
44,0.000777,74.125.130.0-255,3602,88974,8,289205
45,0.000781,172.31.36.0-255,66,89040,8,289205
46,0.000784,74.125.130.0-255,365,89405,8,289205
47,0.001085,172.31.36.0-255,66,89471,8,289205
48,0.001419,74.125.130.0-255,1484,90955,8,289205
49,0.001429,74.125.130.0-255,2902,93857,8,289205
50,0.001433,172.31.36.0-255,66,93923,8,289205
51,0.001464,74.125.130.0-255,4320,98243,8,289205
52,0.001467,172.31.36.0-255,66,98309,8,289205
53,0.001474,74.125.130.0-255,5738,104047,8,289205
54,0.001476,172.31.36.0-255,66,104113,8,289205
55,0.001514,172.31.36.0-255,66,104179,8,289205
56,0.001557,74.125.130.0-255,4320,108499,8,289205
57,0.001561,172.31.36.0-255,66,108565,8,289205
58,0.001587,74.125.130.0-255,3602,112167,8,289205
59,0.00159,172.31.36.0-255,66,112233,8,289205
60,0.001633,74.125.130.0-255,1484,113717,8,289205
61,0.001637,74.125.130.0-255,1484,115201,8,289205
62,0.001639,172.31.36.0-255,66,115267,8,289205
63,0.001659,74.125.130.0-255,1484,116751,8,289205
64,0.00168,74.125.130.0-255,5738,122489,8,289205
65,0.001683,172.31.36.0-255,66,122555,8,289205
66,0.001721,172.31.36.0-255,66,122621,8,289205
67,0.001768,172.31.36.0-255,66,122687,8,289205
68,0.001855,74.125.130.0-255,1484,124171,8,289205
69,0.00187,74.125.130.0-255,2902,127073,8,289205
70,0.001872,172.31.36.0-255,66,127139,8,289205
71,0.001886,74.125.130.0-255,2902,130041,8,289205
72,0.001887,172.31.36.0-255,66,130107,8,289205
73,0.001909,74.125.130.0-255,2902,133009,8,289205
74,0.001911,172.31.36.0-255,66,133075,8,289205
75,0.001915,74.125.130.0-255,2902,135977,8,289205
76,0.001917,172.31.36.0-255,66,136043,8,289205
77,0.00192,74.125.130.0-255,1484,137527,8,289205
78,0.001947,172.31.36.0-255,66,137593,8,289205
79,0.001952,74.125.130.0-255,4320,141913,8,289205
80,0.001955,172.31.36.0-255,66,141979,8,289205
81,0.001978,74.125.130.0-255,4320,146299,8,289205
82,0.001981,172.31.36.0-255,66,146365,8,289205
83,0.00201,74.125.130.0-255,2184,148549,8,289205
84,0.002012,172.31.36.0-255,66,148615,8,289205
