,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,172.31.47.0-255,74,74,83,820
1,0.002017,157.240.13.0-255,74,148,83,820
2,0.002036,172.31.47.0-255,66,214,83,820
3,0.009355,172.31.47.0-255,606,820,83,820
4,0.0,31.13.82.0-255,74,74,83,746
5,2.8e-05,172.31.47.0-255,66,140,83,746
6,0.00153,172.31.47.0-255,606,746,83,746
7,0.0,172.31.47.0-255,592,592,83,1413
8,8.8e-05,172.31.47.0-255,97,689,83,1413
9,0.002597,74.125.24.0-255,66,755,83,1413
10,0.002637,74.125.24.0-255,66,821,83,1413
11,0.004614,74.125.24.0-255,145,966,83,1413
12,0.004645,74.125.24.0-255,97,1063,83,1413
13,0.004699,74.125.24.0-255,105,1168,83,1413
14,0.006145,172.31.47.0-255,66,1234,83,1413
15,0.00618,172.31.47.0-255,105,1339,83,1413
16,0.006636,172.31.47.0-255,74,1413,83,1413
17,0.0,172.31.47.0-255,74,74,83,74
18,0.0,157.240.13.0-255,230,230,83,1925
19,5.1e-05,157.240.13.0-255,140,370,83,1925
20,0.007246,172.31.47.0-255,66,436,83,1925
21,0.007455,172.31.47.0-255,236,672,83,1925
22,0.007478,172.31.47.0-255,542,1214,83,1925
23,0.008047,172.31.47.0-255,97,1311,83,1925
24,0.00891,157.240.13.0-255,140,1451,83,1925
25,0.00892,172.31.47.0-255,78,1529,83,1925
26,0.009461,157.240.13.0-255,66,1595,83,1925
27,0.009486,157.240.13.0-255,97,1692,83,1925
28,0.009491,172.31.47.0-255,66,1758,83,1925
29,0.009864,157.240.13.0-255,101,1859,83,1925
30,0.009869,172.31.47.0-255,66,1925,83,1925
31,0.0,74.125.200.0-255,66,66,83,66
32,0.0,172.217.194.0-255,150,150,83,1555
33,2.1e-05,172.217.194.0-255,97,247,83,1555
34,8.1e-05,172.217.194.0-255,105,352,83,1555
35,0.002191,172.31.47.0-255,583,935,83,1555
36,0.002449,172.31.47.0-255,97,1032,83,1555
37,0.00247,172.31.47.0-255,105,1137,83,1555
38,0.00512,172.217.194.0-255,66,1203,83,1555
39,0.006869,172.217.194.0-255,150,1353,83,1555
40,0.006924,172.217.194.0-255,97,1450,83,1555
41,0.00697,172.217.194.0-255,105,1555,83,1555
42,0.0,172.31.47.0-255,74,74,83,74
43,0.0,172.31.47.0-255,74,74,83,74
44,0.0,74.125.24.0-255,66,66,83,66
45,0.0,172.31.47.0-255,74,74,83,1360
46,0.001733,157.240.13.0-255,74,148,83,1360
47,0.001748,172.31.47.0-255,66,214,83,1360
48,0.003208,172.31.47.0-255,606,820,83,1360
49,0.004927,157.240.13.0-255,66,886,83,1360
50,0.005218,157.240.13.0-255,278,1164,83,1360
51,0.00523,172.31.47.0-255,66,1230,83,1360
52,0.008748,172.31.47.0-255,130,1360,83,1360
53,0.0,74.125.24.0-255,145,145,83,374
54,3.9e-05,74.125.24.0-255,97,242,83,374
55,0.002988,172.31.47.0-255,66,308,83,374
56,0.005666,74.125.24.0-255,66,374,83,374
57,0.0,172.31.47.0-255,74,74,83,820
