,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,104.244.42.0-255,66,66,88,198
1,0.021386,31.13.82.0-255,66,132,88,198
2,0.026124,31.13.82.0-255,66,198,88,198
3,0.0,157.240.13.0-255,66,66,88,132
4,0.00923,104.244.42.0-255,66,132,88,132
5,0.0,157.240.13.0-255,66,66,88,132
6,0.009512,104.244.42.0-255,66,132,88,132
7,0.0,104.244.42.0-255,66,66,88,198
8,0.019862,31.13.82.0-255,66,132,88,198
9,0.024913,31.13.82.0-255,66,198,88,198
10,0.0,157.240.13.0-255,66,66,88,132
11,0.02215,104.244.42.0-255,66,132,88,132
12,0.0,172.31.47.0-255,147,147,88,279
13,0.012344,157.240.13.0-255,66,213,88,279
14,0.042274,104.244.42.0-255,66,279,88,279
15,0.0,157.240.13.0-255,66,66,88,132
16,0.022037,104.244.42.0-255,66,132,88,132
17,0.0,104.244.42.0-255,66,66,88,198
18,0.009839,31.13.82.0-255,66,132,88,198
19,0.014309,31.13.82.0-255,66,198,88,198
20,0.0,157.240.13.0-255,66,66,88,132
21,0.009432,104.244.42.0-255,66,132,88,132
22,0.0,104.244.42.0-255,66,66,88,66
23,0.0,157.240.13.0-255,66,66,88,132
24,0.009393,104.244.42.0-255,66,132,88,132
25,0.0,157.240.13.0-255,66,66,88,132
26,0.00874,104.244.42.0-255,66,132,88,132
27,0.0,172.31.47.0-255,147,147,88,345
28,0.014684,157.240.13.0-255,66,213,88,345
29,0.04315,104.244.42.0-255,66,279,88,345
30,0.045699,31.13.82.0-255,66,345,88,345
31,0.0,104.244.42.0-255,66,66,88,198
32,0.011361,31.13.82.0-255,66,132,88,198
33,0.015452,31.13.82.0-255,66,198,88,198
34,0.0,157.240.13.0-255,66,66,88,132
35,0.01116,104.244.42.0-255,66,132,88,132
36,0.0,157.240.13.0-255,66,66,88,132
37,0.011487,104.244.42.0-255,66,132,88,132
38,0.0,104.244.42.0-255,66,66,88,198
39,0.013803,31.13.82.0-255,66,132,88,198
40,0.017248,31.13.82.0-255,66,198,88,198
41,0.0,104.244.42.0-255,66,66,88,198
42,0.018395,31.13.82.0-255,66,132,88,198
43,0.022831,31.13.82.0-255,66,198,88,198
44,0.0,172.31.47.0-255,74,74,88,3317
45,0.001569,104.244.42.0-255,74,148,88,3317
46,0.001589,172.31.47.0-255,66,214,88,3317
47,0.003881,172.31.47.0-255,612,826,88,3317
48,0.005432,104.244.42.0-255,66,892,88,3317
