,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,157.240.13.0-255,66,66,15,66
1,0.0,31.13.82.0-255,101,101,15,461
2,1.6e-05,172.31.36.0-255,66,167,15,461
3,0.097258,31.13.82.0-255,228,395,15,461
4,0.097272,172.31.36.0-255,66,461,15,461
5,0.0,31.13.82.0-255,101,101,15,167
6,1.5e-05,172.31.36.0-255,66,167,15,167
7,0.0,157.240.13.0-255,231,231,15,614
8,1.1e-05,172.31.36.0-255,66,297,15,614
9,0.00769,172.31.36.0-255,150,447,15,614
10,0.009704,157.240.13.0-255,101,548,15,614
11,0.049231,172.31.36.0-255,66,614,15,614
12,0.0,31.13.82.0-255,101,101,15,167
13,2.3e-05,172.31.36.0-255,66,167,15,167
14,0.0,31.13.82.0-255,101,101,15,167
15,1.5e-05,172.31.36.0-255,66,167,15,167
16,0.0,172.31.36.0-255,74,74,15,2758
17,0.00174,157.240.13.0-255,74,148,15,2758
18,0.001757,172.31.36.0-255,66,214,15,2758
19,0.006765,172.31.36.0-255,599,813,15,2758
20,0.0085,157.240.13.0-255,66,879,15,2758
21,0.008752,157.240.13.0-255,278,1157,15,2758
22,0.008763,172.31.36.0-255,66,1223,15,2758
23,0.009699,172.31.36.0-255,130,1353,15,2758
24,0.011193,172.31.36.0-255,236,1589,15,2758
25,0.011224,172.31.36.0-255,306,1895,15,2758
26,0.011483,157.240.13.0-255,230,2125,15,2758
27,0.011538,157.240.13.0-255,140,2265,15,2758
28,0.011686,172.31.36.0-255,66,2331,15,2758
29,0.011983,172.31.36.0-255,97,2428,15,2758
30,0.012944,157.240.13.0-255,97,2525,15,2758
31,0.013214,157.240.13.0-255,101,2626,15,2758
32,0.017596,172.31.36.0-255,66,2692,15,2758
33,0.054203,157.240.13.0-255,66,2758,15,2758
34,0.0,157.240.13.0-255,66,66,15,66
35,0.0,31.13.82.0-255,101,101,15,167
36,2.3e-05,172.31.36.0-255,66,167,15,167
37,0.0,31.13.82.0-255,74,74,15,1821
38,3.3e-05,172.31.36.0-255,66,140,15,1821
39,0.001819,172.31.36.0-255,599,739,15,1821
40,0.083291,31.13.82.0-255,66,805,15,1821
41,0.083569,31.13.82.0-255,278,1083,15,1821
42,0.083583,172.31.36.0-255,66,1149,15,1821
43,0.084358,172.31.36.0-255,130,1279,15,1821
44,0.08581,172.31.36.0-255,236,1515,15,1821
45,0.085839,172.31.36.0-255,306,1821,15,1821
46,0.0,31.13.82.0-255,101,101,15,167
47,2.4e-05,172.31.36.0-255,66,167,15,167
48,0.0,157.240.13.0-255,66,66,15,66
49,0.0,172.31.36.0-255,66,66,15,132
50,0.000801,157.240.13.0-255,66,132,15,132
51,0.0,157.240.13.0-255,254,254,15,637
52,1e-05,172.31.36.0-255,66,320,15,637
53,0.007889,172.31.36.0-255,150,470,15,637
54,0.009954,157.240.13.0-255,101,571,15,637
55,0.046223,172.31.36.0-255,66,637,15,637
56,0.0,31.13.82.0-255,101,101,15,167
57,1.2e-05,172.31.36.0-255,66,167,15,167
58,0.0,31.13.82.0-255,101,101,15,167
59,2.2e-05,172.31.36.0-255,66,167,15,167
60,0.0,157.240.13.0-255,252,252,15,635
61,1e-05,172.31.36.0-255,66,318,15,635
62,0.008377,172.31.36.0-255,150,468,15,635
63,0.010616,157.240.13.0-255,101,569,15,635
64,0.049558,172.31.36.0-255,66,635,15,635
65,0.0,157.240.13.0-255,231,231,15,614
66,1.1e-05,172.31.36.0-255,66,297,15,614
67,0.006745,172.31.36.0-255,150,447,15,614
68,0.008428,157.240.13.0-255,101,548,15,614
69,0.044649,172.31.36.0-255,66,614,15,614
70,0.0,31.13.82.0-255,101,101,15,462
71,1.7e-05,172.31.36.0-255,66,167,15,462
72,0.098983,31.13.82.0-255,229,396,15,462
73,0.098996,172.31.36.0-255,66,462,15,462
74,0.0,157.240.13.0-255,234,234,15,617
75,1.1e-05,172.31.36.0-255,66,300,15,617
76,0.008171,172.31.36.0-255,150,450,15,617
77,0.010057,157.240.13.0-255,101,551,15,617
78,0.04838,172.31.36.0-255,66,617,15,617
79,0.0,157.240.13.0-255,253,253,15,636
80,1.5e-05,172.31.36.0-255,66,319,15,636
81,0.007037,172.31.36.0-255,150,469,15,636
82,0.009117,157.240.13.0-255,101,570,15,636
83,0.045676,172.31.36.0-255,66,636,15,636
84,0.0,31.13.82.0-255,74,74,15,1821
85,3.7e-05,172.31.36.0-255,66,140,15,1821
86,0.001519,172.31.36.0-255,599,739,15,1821
87,0.069465,31.13.82.0-255,66,805,15,1821
88,0.06975,31.13.82.0-255,278,1083,15,1821
89,0.06976,172.31.36.0-255,66,1149,15,1821
90,0.070509,172.31.36.0-255,130,1279,15,1821
91,0.072367,172.31.36.0-255,236,1515,15,1821
92,0.072394,172.31.36.0-255,306,1821,15,1821
93,0.0,157.240.13.0-255,229,229,15,612
94,1.9e-05,172.31.36.0-255,66,295,15,612
95,0.010463,172.31.36.0-255,150,445,15,612
96,0.012417,157.240.13.0-255,101,546,15,612
97,0.051561,172.31.36.0-255,66,612,15,612
98,0.0,31.13.82.0-255,101,101,15,460
99,1.4e-05,172.31.36.0-255,66,167,15,460
100,0.097004,31.13.82.0-255,227,394,15,460
101,0.097014,172.31.36.0-255,66,460,15,460
102,0.0,157.240.13.0-255,223,223,15,606
103,1.7e-05,172.31.36.0-255,66,289,15,606
104,0.007211,172.31.36.0-255,150,439,15,606
105,0.009187,157.240.13.0-255,101,540,15,606
106,0.046385,172.31.36.0-255,66,606,15,606
107,0.0,54.213.44.0-255,60,60,15,281
108,2e-05,172.31.36.0-255,54,114,15,281
109,0.004774,31.13.82.0-255,101,215,15,281
110,0.004785,172.31.36.0-255,66,281,15,281
111,0.0,157.240.13.0-255,231,231,15,614
112,1.6e-05,172.31.36.0-255,66,297,15,614
113,0.006386,172.31.36.0-255,150,447,15,614
114,0.008536,157.240.13.0-255,101,548,15,614
115,0.048244,172.31.36.0-255,66,614,15,614
116,0.0,157.240.13.0-255,66,66,15,66
117,0.0,31.13.82.0-255,101,101,15,167
118,2.4e-05,172.31.36.0-255,66,167,15,167
119,0.0,157.240.13.0-255,232,232,15,615
120,1.7e-05,172.31.36.0-255,66,298,15,615
121,0.007474,172.31.36.0-255,150,448,15,615
122,0.009495,157.240.13.0-255,101,549,15,615
123,0.045657,172.31.36.0-255,66,615,15,615
124,0.0,157.240.13.0-255,253,253,15,636
125,1.9e-05,172.31.36.0-255,66,319,15,636
126,0.008674,172.31.36.0-255,150,469,15,636
127,0.010673,157.240.13.0-255,101,570,15,636
128,0.048147,172.31.36.0-255,66,636,15,636
129,0.0,157.240.13.0-255,66,66,15,66
130,0.0,157.240.13.0-255,252,252,15,635
131,2e-05,172.31.36.0-255,66,318,15,635
132,0.005579,172.31.36.0-255,150,468,15,635
133,0.007534,157.240.13.0-255,101,569,15,635
134,0.04477,172.31.36.0-255,66,635,15,635
135,0.0,172.31.36.0-255,66,66,15,132
136,0.000971,157.240.13.0-255,66,132,15,132
137,0.0,31.13.82.0-255,101,101,15,167
138,2.3e-05,172.31.36.0-255,66,167,15,167
139,0.0,31.13.82.0-255,101,101,15,167
140,2.3e-05,172.31.36.0-255,66,167,15,167
141,0.0,31.13.82.0-255,101,101,15,167
142,2.2e-05,172.31.36.0-255,66,167,15,167
143,0.0,157.240.13.0-255,66,66,15,66
144,0.0,157.240.13.0-255,233,233,15,616
145,2.2e-05,172.31.36.0-255,66,299,15,616
146,0.009552,172.31.36.0-255,150,449,15,616
147,0.011586,157.240.13.0-255,101,550,15,616
148,0.050224,172.31.36.0-255,66,616,15,616
149,0.0,31.13.82.0-255,101,101,15,167
150,1.4e-05,172.31.36.0-255,66,167,15,167
151,0.0,157.240.13.0-255,230,230,15,613
152,1.6e-05,172.31.36.0-255,66,296,15,613
153,0.007284,172.31.36.0-255,150,446,15,613
154,0.009228,157.240.13.0-255,101,547,15,613
155,0.048889,172.31.36.0-255,66,613,15,613
156,0.0,31.13.82.0-255,74,74,15,1821
157,3.2e-05,172.31.36.0-255,66,140,15,1821
158,0.001788,172.31.36.0-255,599,739,15,1821
159,0.079147,31.13.82.0-255,66,805,15,1821
160,0.079391,31.13.82.0-255,278,1083,15,1821
161,0.079405,172.31.36.0-255,66,1149,15,1821
162,0.08019,172.31.36.0-255,130,1279,15,1821
163,0.082084,172.31.36.0-255,236,1515,15,1821
164,0.082113,172.31.36.0-255,306,1821,15,1821
165,0.0,172.31.36.0-255,66,66,15,132
166,0.002046,157.240.13.0-255,66,132,15,132
167,0.0,157.240.13.0-255,66,66,15,66
168,0.0,157.240.13.0-255,66,66,15,66
169,0.0,172.31.36.0-255,66,66,15,132
170,0.005247,157.240.13.0-255,66,132,15,132
171,0.0,172.31.36.0-255,66,66,15,132
172,0.003988,157.240.13.0-255,66,132,15,132
173,0.0,31.13.82.0-255,101,101,15,167
174,1.4e-05,172.31.36.0-255,66,167,15,167
175,0.0,157.240.13.0-255,253,253,15,636
176,1e-05,172.31.36.0-255,66,319,15,636
177,0.00916,172.31.36.0-255,150,469,15,636
178,0.011351,157.240.13.0-255,101,570,15,636
179,0.049982,172.31.36.0-255,66,636,15,636
180,0.0,172.31.36.0-255,74,74,15,813
181,0.067985,31.13.82.0-255,74,148,15,813
182,0.068026,172.31.36.0-255,66,214,15,813
183,0.06979,172.31.36.0-255,599,813,15,813
184,0.0,157.240.13.0-255,225,225,15,608
185,1.9e-05,172.31.36.0-255,66,291,15,608
186,0.008546,172.31.36.0-255,150,441,15,608
187,0.010827,157.240.13.0-255,101,542,15,608
188,0.048372,172.31.36.0-255,66,608,15,608
189,0.0,157.240.13.0-255,66,66,15,66
190,0.0,31.13.82.0-255,74,74,15,1821
191,2.9e-05,172.31.36.0-255,66,140,15,1821
192,0.002227,172.31.36.0-255,599,739,15,1821
193,0.085745,31.13.82.0-255,66,805,15,1821
194,0.08603,31.13.82.0-255,278,1083,15,1821
195,0.086039,172.31.36.0-255,66,1149,15,1821
196,0.086682,172.31.36.0-255,130,1279,15,1821
197,0.087962,172.31.36.0-255,236,1515,15,1821
198,0.087991,172.31.36.0-255,306,1821,15,1821
199,0.0,31.13.82.0-255,74,74,15,1821
200,3.9e-05,172.31.36.0-255,66,140,15,1821
201,0.002211,172.31.36.0-255,599,739,15,1821
202,0.080958,31.13.82.0-255,66,805,15,1821
203,0.081198,31.13.82.0-255,278,1083,15,1821
204,0.081226,172.31.36.0-255,66,1149,15,1821
205,0.081987,172.31.36.0-255,130,1279,15,1821
206,0.085035,172.31.36.0-255,236,1515,15,1821
207,0.085068,172.31.36.0-255,306,1821,15,1821
208,0.0,157.240.13.0-255,233,233,15,616
209,1.6e-05,172.31.36.0-255,66,299,15,616
210,0.008156,172.31.36.0-255,150,449,15,616
211,0.010182,157.240.13.0-255,101,550,15,616
212,0.04699,172.31.36.0-255,66,616,15,616
213,0.0,31.13.82.0-255,74,74,15,1821
214,3.2e-05,172.31.36.0-255,66,140,15,1821
215,0.001746,172.31.36.0-255,599,739,15,1821
216,0.075498,31.13.82.0-255,66,805,15,1821
217,0.075781,31.13.82.0-255,278,1083,15,1821
218,0.075796,172.31.36.0-255,66,1149,15,1821
219,0.076595,172.31.36.0-255,130,1279,15,1821
220,0.077967,172.31.36.0-255,236,1515,15,1821
221,0.077997,172.31.36.0-255,306,1821,15,1821
222,0.0,31.13.82.0-255,101,101,15,167
223,2e-05,172.31.36.0-255,66,167,15,167
224,0.0,31.13.82.0-255,101,101,15,167
225,1.7e-05,172.31.36.0-255,66,167,15,167
226,0.0,31.13.82.0-255,101,101,15,167
227,2.3e-05,172.31.36.0-255,66,167,15,167
228,0.0,31.13.82.0-255,74,74,15,1821
229,3.1e-05,172.31.36.0-255,66,140,15,1821
230,0.002288,172.31.36.0-255,599,739,15,1821
231,0.079094,31.13.82.0-255,66,805,15,1821
232,0.079385,31.13.82.0-255,278,1083,15,1821
233,0.079398,172.31.36.0-255,66,1149,15,1821
234,0.080923,172.31.36.0-255,130,1279,15,1821
235,0.083034,172.31.36.0-255,236,1515,15,1821
236,0.083063,172.31.36.0-255,306,1821,15,1821
237,0.0,31.13.82.0-255,101,101,15,167
238,2.3e-05,172.31.36.0-255,66,167,15,167
239,0.0,31.13.82.0-255,74,74,15,1821
240,3.2e-05,172.31.36.0-255,66,140,15,1821
241,0.001677,172.31.36.0-255,599,739,15,1821
242,0.079092,31.13.82.0-255,66,805,15,1821
243,0.079328,31.13.82.0-255,278,1083,15,1821
244,0.079349,172.31.36.0-255,66,1149,15,1821
245,0.080008,172.31.36.0-255,130,1279,15,1821
246,0.081819,172.31.36.0-255,236,1515,15,1821
247,0.081846,172.31.36.0-255,306,1821,15,1821
248,0.0,157.240.13.0-255,66,66,15,66
249,0.0,31.13.82.0-255,101,101,15,167
250,1.9e-05,172.31.36.0-255,66,167,15,167
251,0.0,31.13.82.0-255,101,101,15,167
252,2.4e-05,172.31.36.0-255,66,167,15,167
253,0.0,31.13.82.0-255,74,74,15,1821
254,3e-05,172.31.36.0-255,66,140,15,1821
255,0.001791,172.31.36.0-255,599,739,15,1821
256,0.075289,31.13.82.0-255,66,805,15,1821
257,0.075525,31.13.82.0-255,278,1083,15,1821
258,0.075537,172.31.36.0-255,66,1149,15,1821
259,0.076539,172.31.36.0-255,130,1279,15,1821
260,0.078414,172.31.36.0-255,236,1515,15,1821
261,0.078444,172.31.36.0-255,306,1821,15,1821
262,0.0,31.13.82.0-255,74,74,15,1821
263,3e-05,172.31.36.0-255,66,140,15,1821
264,0.001784,172.31.36.0-255,599,739,15,1821
265,0.077697,31.13.82.0-255,66,805,15,1821
266,0.07841,31.13.82.0-255,278,1083,15,1821
267,0.078424,172.31.36.0-255,66,1149,15,1821
268,0.079231,172.31.36.0-255,130,1279,15,1821
269,0.080698,172.31.36.0-255,236,1515,15,1821
270,0.080728,172.31.36.0-255,306,1821,15,1821
