,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,157.240.13.0-255,253,253,38,636
1,1e-05,172.31.33.0-255,66,319,38,636
2,0.004762,172.31.33.0-255,150,469,38,636
3,0.007048,157.240.13.0-255,101,570,38,636
4,0.045423,172.31.33.0-255,66,636,38,636
5,0.0,157.240.7.0-255,231,231,38,698
6,1.1e-05,172.31.33.0-255,66,297,38,698
7,0.006606,172.31.33.0-255,234,531,38,698
8,0.009004,157.240.7.0-255,101,632,38,698
9,0.048083,172.31.33.0-255,66,698,38,698
10,0.0,31.13.82.0-255,101,101,38,167
11,2.7e-05,172.31.33.0-255,66,167,38,167
12,0.0,157.240.13.0-255,232,232,38,615
13,1.2e-05,172.31.33.0-255,66,298,38,615
14,0.008827,172.31.33.0-255,150,448,38,615
15,0.010567,157.240.13.0-255,101,549,38,615
16,0.050324,172.31.33.0-255,66,615,38,615
17,0.0,157.240.7.0-255,231,231,38,613
18,1.4e-05,172.31.33.0-255,66,297,38,613
19,0.006811,172.31.33.0-255,149,446,38,613
20,0.009074,157.240.7.0-255,101,547,38,613
21,0.045622,172.31.33.0-255,66,613,38,613
22,0.0,157.240.7.0-255,230,230,38,612
23,1.3e-05,172.31.33.0-255,66,296,38,612
24,0.004267,172.31.33.0-255,149,445,38,612
25,0.006635,157.240.7.0-255,101,546,38,612
26,0.045407,172.31.33.0-255,66,612,38,612
27,0.0,157.240.7.0-255,230,230,38,1455
28,1.8e-05,172.31.33.0-255,66,296,38,1455
29,0.008426,172.31.33.0-255,150,446,38,1455
30,0.01011,157.240.7.0-255,101,547,38,1455
31,0.023998,172.31.33.0-255,105,652,38,1455
32,0.024046,172.31.33.0-255,105,757,38,1455
33,0.024066,172.31.33.0-255,112,869,38,1455
34,0.025474,192.229.237.0-255,105,974,38,1455
35,0.025485,172.31.33.0-255,66,1040,38,1455
36,0.025644,104.244.42.0-255,112,1152,38,1455
37,0.025649,172.31.33.0-255,66,1218,38,1455
38,0.026632,172.217.194.0-255,105,1323,38,1455
39,0.026636,172.31.33.0-255,66,1389,38,1455
40,0.04882,172.31.33.0-255,66,1455,38,1455
41,0.0,31.13.82.0-255,101,101,38,167
42,1.4e-05,172.31.33.0-255,66,167,38,167
43,0.0,157.240.7.0-255,226,226,38,608
44,1.5e-05,172.31.33.0-255,66,292,38,608
45,0.004376,172.31.33.0-255,149,441,38,608
46,0.006678,157.240.7.0-255,101,542,38,608
47,0.044976,172.31.33.0-255,66,608,38,608
48,0.0,31.13.82.0-255,101,101,38,167
49,2.3e-05,172.31.33.0-255,66,167,38,167
50,0.0,157.240.7.0-255,225,225,38,608
51,1.6e-05,172.31.33.0-255,66,291,38,608
52,0.007391,172.31.33.0-255,150,441,38,608
53,0.009391,157.240.7.0-255,101,542,38,608
54,0.048806,172.31.33.0-255,66,608,38,608
55,0.0,157.240.7.0-255,232,232,38,615
56,1.4e-05,172.31.33.0-255,66,298,38,615
57,0.006007,172.31.33.0-255,150,448,38,615
58,0.007634,157.240.7.0-255,101,549,38,615
59,0.047076,172.31.33.0-255,66,615,38,615
60,0.0,157.240.13.0-255,229,229,38,612
61,9e-06,172.31.33.0-255,66,295,38,612
62,0.009111,172.31.33.0-255,150,445,38,612
63,0.011552,157.240.13.0-255,101,546,38,612
64,0.049661,172.31.33.0-255,66,612,38,612
65,0.0,31.13.82.0-255,101,101,38,167
66,2.2e-05,172.31.33.0-255,66,167,38,167
67,0.0,157.240.7.0-255,232,232,38,615
68,1.6e-05,172.31.33.0-255,66,298,38,615
69,0.00459,172.31.33.0-255,150,448,38,615
70,0.006847,157.240.7.0-255,101,549,38,615
71,0.045473,172.31.33.0-255,66,615,38,615
72,0.0,157.240.7.0-255,229,229,38,611
73,1e-05,172.31.33.0-255,66,295,38,611
74,0.007045,172.31.33.0-255,149,444,38,611
75,0.009322,157.240.7.0-255,101,545,38,611
76,0.048403,172.31.33.0-255,66,611,38,611
77,0.0,31.13.82.0-255,101,101,38,167
78,2.4e-05,172.31.33.0-255,66,167,38,167
79,0.0,157.240.13.0-255,229,229,38,612
80,1.5e-05,172.31.33.0-255,66,295,38,612
81,0.006695,172.31.33.0-255,150,445,38,612
82,0.008458,157.240.13.0-255,101,546,38,612
83,0.048417,172.31.33.0-255,66,612,38,612
84,0.0,157.240.7.0-255,233,233,38,615
85,1.8e-05,172.31.33.0-255,66,299,38,615
86,0.007707,172.31.33.0-255,149,448,38,615
87,0.00995,157.240.7.0-255,101,549,38,615
88,0.04733,172.31.33.0-255,66,615,38,615
89,0.0,157.240.13.0-255,231,231,38,613
90,1.2e-05,172.31.33.0-255,66,297,38,613
91,0.007623,172.31.33.0-255,149,446,38,613
92,0.009883,157.240.13.0-255,101,547,38,613
93,0.046071,172.31.33.0-255,66,613,38,613
94,0.0,157.240.13.0-255,234,234,38,617
95,1.2e-05,172.31.33.0-255,66,300,38,617
96,0.006606,172.31.33.0-255,150,450,38,617
97,0.00849,157.240.13.0-255,101,551,38,617
98,0.047256,172.31.33.0-255,66,617,38,617
99,0.0,157.240.7.0-255,230,230,38,613
100,1e-05,172.31.33.0-255,66,296,38,613
101,0.008341,172.31.33.0-255,150,446,38,613
102,0.00999,157.240.7.0-255,101,547,38,613
103,0.048953,172.31.33.0-255,66,613,38,613
