,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,31.13.82.0-255,101,101,43,167
1,2.3e-05,172.31.46.0-255,66,167,43,167
2,0.0,157.240.13.0-255,232,232,43,550
3,1.6e-05,172.31.46.0-255,66,298,43,550
4,0.00614,172.31.46.0-255,151,449,43,550
5,0.008556,157.240.13.0-255,101,550,43,550
6,0.0,157.240.13.0-255,253,253,43,470
7,1.9e-05,172.31.46.0-255,66,319,43,470
8,0.008955,172.31.46.0-255,151,470,43,470
9,0.0,31.13.82.0-255,101,101,43,167
10,1.6e-05,172.31.46.0-255,66,167,43,167
11,0.0,157.240.13.0-255,230,230,43,447
12,1.8e-05,172.31.46.0-255,66,296,43,447
13,0.009295,172.31.46.0-255,151,447,43,447
14,0.0,157.240.13.0-255,234,234,43,552
15,1e-05,172.31.46.0-255,66,300,43,552
16,0.006313,172.31.46.0-255,151,451,43,552
17,0.009001,157.240.13.0-255,101,552,43,552
18,0.0,172.31.46.0-255,135,135,43,302
19,0.001761,157.240.13.0-255,101,236,43,302
20,0.001775,172.31.46.0-255,66,302,43,302
21,0.0,157.240.13.0-255,232,232,43,449
22,2.2e-05,172.31.46.0-255,66,298,43,449
23,0.008412,172.31.46.0-255,151,449,43,449
24,0.0,157.240.13.0-255,232,232,43,298
25,2.4e-05,172.31.46.0-255,66,298,43,298
26,0.0,157.240.7.0-255,227,227,43,444
27,1.4e-05,172.31.46.0-255,66,293,43,444
28,0.00847,172.31.46.0-255,151,444,43,444
29,0.0,31.13.82.0-255,101,101,43,167
30,2.1e-05,172.31.46.0-255,66,167,43,167
31,0.0,157.240.13.0-255,232,232,43,550
32,1.6e-05,172.31.46.0-255,66,298,43,550
33,0.007633,172.31.46.0-255,151,449,43,550
34,0.009601,157.240.13.0-255,101,550,43,550
35,0.0,31.13.82.0-255,101,101,43,167
36,2.4e-05,172.31.46.0-255,66,167,43,167
37,0.0,157.240.13.0-255,230,230,43,548
38,1.1e-05,172.31.46.0-255,66,296,43,548
39,0.007341,172.31.46.0-255,151,447,43,548
40,0.009361,157.240.13.0-255,101,548,43,548
41,0.0,157.240.13.0-255,228,228,43,445
42,1.7e-05,172.31.46.0-255,66,294,43,445
43,0.009682,172.31.46.0-255,151,445,43,445
44,0.0,157.240.13.0-255,231,231,43,558
45,1.1e-05,172.31.46.0-255,66,297,43,558
46,0.009546,172.31.46.0-255,261,558,43,558
47,0.0,157.240.13.0-255,232,232,43,550
48,2.4e-05,172.31.46.0-255,66,298,43,550
49,0.007546,172.31.46.0-255,151,449,43,550
50,0.009656,157.240.13.0-255,101,550,43,550
51,0.0,31.13.82.0-255,101,101,43,167
52,2.1e-05,172.31.46.0-255,66,167,43,167
53,0.0,157.240.13.0-255,253,253,43,470
54,1.9e-05,172.31.46.0-255,66,319,43,470
55,0.008732,172.31.46.0-255,151,470,43,470
56,0.0,31.13.82.0-255,101,101,43,167
57,2.2e-05,172.31.46.0-255,66,167,43,167
58,0.0,157.240.13.0-255,253,253,43,571
59,9e-06,172.31.46.0-255,66,319,43,571
60,0.006861,172.31.46.0-255,151,470,43,571
61,0.008846,157.240.13.0-255,101,571,43,571
62,0.0,157.240.13.0-255,232,232,43,449
63,2e-05,172.31.46.0-255,66,298,43,449
64,0.009654,172.31.46.0-255,151,449,43,449
65,0.0,31.13.82.0-255,101,101,43,167
66,2.4e-05,172.31.46.0-255,66,167,43,167
67,0.0,157.240.13.0-255,230,230,43,447
68,2e-05,172.31.46.0-255,66,296,43,447
69,0.00963,172.31.46.0-255,151,447,43,447
70,0.0,31.13.82.0-255,101,101,43,167
71,1.4e-05,172.31.46.0-255,66,167,43,167
72,0.0,157.240.13.0-255,226,226,43,510
73,2e-05,172.31.46.0-255,66,292,43,510
74,0.009673,172.31.46.0-255,218,510,43,510
75,0.0,157.240.13.0-255,231,231,43,533
76,2.2e-05,172.31.46.0-255,66,297,43,533
77,0.008158,172.31.46.0-255,236,533,43,533
78,0.0,157.240.13.0-255,233,233,43,545
79,2e-05,172.31.46.0-255,66,299,43,545
80,0.008057,172.31.46.0-255,246,545,43,545
81,0.0,157.240.13.0-255,233,233,43,551
82,1e-05,172.31.46.0-255,66,299,43,551
83,0.007361,172.31.46.0-255,151,450,43,551
84,0.009009,157.240.13.0-255,101,551,43,551
85,0.0,31.13.82.0-255,101,101,43,167
86,2.1e-05,172.31.46.0-255,66,167,43,167
87,0.0,31.13.82.0-255,101,101,43,167
88,2e-05,172.31.46.0-255,66,167,43,167
89,0.0,157.240.7.0-255,230,230,43,447
90,2.5e-05,172.31.46.0-255,66,296,43,447
91,0.008777,172.31.46.0-255,151,447,43,447
92,0.0,31.13.82.0-255,101,101,43,167
93,1.6e-05,172.31.46.0-255,66,167,43,167
94,0.0,31.13.82.0-255,101,101,43,167
95,2.3e-05,172.31.46.0-255,66,167,43,167
96,0.0,157.240.13.0-255,229,229,43,446
97,1.8e-05,172.31.46.0-255,66,295,43,446
98,0.008615,172.31.46.0-255,151,446,43,446
99,0.0,157.240.13.0-255,231,231,43,448
100,2e-05,172.31.46.0-255,66,297,43,448
101,0.009393,172.31.46.0-255,151,448,43,448
102,0.0,157.240.13.0-255,233,233,43,299
103,2.4e-05,172.31.46.0-255,66,299,43,299
104,0.0,157.240.7.0-255,231,231,43,448
105,2e-05,172.31.46.0-255,66,297,43,448
106,0.009625,172.31.46.0-255,151,448,43,448
107,0.0,31.13.82.0-255,101,101,43,167
108,2.3e-05,172.31.46.0-255,66,167,43,167
109,0.0,31.13.82.0-255,101,101,43,167
110,1.5e-05,172.31.46.0-255,66,167,43,167
111,0.0,31.13.82.0-255,101,101,43,167
112,2.4e-05,172.31.46.0-255,66,167,43,167
113,0.0,157.240.13.0-255,225,225,43,639
114,1.8e-05,172.31.46.0-255,66,291,43,639
115,0.007105,172.31.46.0-255,247,538,43,639
116,0.009235,157.240.13.0-255,101,639,43,639
117,0.0,157.240.13.0-255,228,228,43,445
118,1e-05,172.31.46.0-255,66,294,43,445
119,0.009004,172.31.46.0-255,151,445,43,445
120,0.0,157.240.13.0-255,250,250,43,316
121,1.4e-05,172.31.46.0-255,66,316,43,316
122,0.0,157.240.7.0-255,229,229,43,446
123,2.7e-05,172.31.46.0-255,66,295,43,446
124,0.009507,172.31.46.0-255,151,446,43,446
125,0.0,157.240.7.0-255,253,253,43,319
126,1.1e-05,172.31.46.0-255,66,319,43,319
127,0.0,157.240.13.0-255,231,231,43,549
128,2e-05,172.31.46.0-255,66,297,43,549
129,0.007813,172.31.46.0-255,151,448,43,549
130,0.009885,157.240.13.0-255,101,549,43,549
131,0.0,157.240.13.0-255,232,232,43,550
132,9e-06,172.31.46.0-255,66,298,43,550
133,0.007203,172.31.46.0-255,151,449,43,550
134,0.009484,157.240.13.0-255,101,550,43,550
135,0.0,157.240.13.0-255,231,231,43,549
136,1.1e-05,172.31.46.0-255,66,297,43,549
137,0.007017,172.31.46.0-255,151,448,43,549
138,0.009224,157.240.13.0-255,101,549,43,549
139,0.0,157.240.13.0-255,254,254,43,471
140,2e-05,172.31.46.0-255,66,320,43,471
141,0.008674,172.31.46.0-255,151,471,43,471
142,0.0,157.240.13.0-255,66,66,43,66
