,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,31.13.82.0-255,101,101,48,167
1,2.3e-05,172.31.46.0-255,66,167,48,167
2,0.0,157.240.13.0-255,230,230,48,682
3,1.5e-05,172.31.46.0-255,66,296,48,682
4,0.007905,172.31.46.0-255,219,515,48,682
5,0.010504,157.240.13.0-255,101,616,48,682
6,0.048146,172.31.46.0-255,66,682,48,682
7,0.0,157.240.13.0-255,253,253,48,638
8,1.9e-05,172.31.46.0-255,66,319,48,638
9,0.008975,172.31.46.0-255,152,471,48,638
10,0.010659,157.240.13.0-255,101,572,48,638
11,0.047319,172.31.46.0-255,66,638,48,638
12,0.0,31.13.82.0-255,101,101,48,167
13,1.5e-05,172.31.46.0-255,66,167,48,167
14,0.0,157.240.13.0-255,231,231,48,616
15,1.7e-05,172.31.46.0-255,66,297,48,616
16,0.007189,172.31.46.0-255,152,449,48,616
17,0.009476,157.240.13.0-255,101,550,48,616
18,0.046212,172.31.46.0-255,66,616,48,616
19,0.0,157.240.13.0-255,231,231,48,616
20,2.2e-05,172.31.46.0-255,66,297,48,616
21,0.008929,172.31.46.0-255,152,449,48,616
22,0.011254,157.240.13.0-255,101,550,48,616
23,0.049303,172.31.46.0-255,66,616,48,616
24,0.0,157.240.13.0-255,251,251,48,636
25,1.6e-05,172.31.46.0-255,66,317,48,636
26,0.009024,172.31.46.0-255,152,469,48,636
27,0.010747,157.240.13.0-255,101,570,48,636
28,0.048159,172.31.46.0-255,66,636,48,636
29,0.0,157.240.13.0-255,232,232,48,617
30,1.6e-05,172.31.46.0-255,66,298,48,617
31,0.008419,172.31.46.0-255,152,450,48,617
32,0.010396,157.240.13.0-255,101,551,48,617
33,0.046523,172.31.46.0-255,66,617,48,617
34,0.0,157.240.13.0-255,232,232,48,617
35,2.5e-05,172.31.46.0-255,66,298,48,617
36,0.009899,172.31.46.0-255,152,450,48,617
37,0.011807,157.240.13.0-255,101,551,48,617
38,0.051053,172.31.46.0-255,66,617,48,617
39,0.0,157.240.7.0-255,230,230,48,615
40,1.5e-05,172.31.46.0-255,66,296,48,615
41,0.008078,172.31.46.0-255,152,448,48,615
42,0.010405,157.240.7.0-255,101,549,48,615
43,0.047973,172.31.46.0-255,66,615,48,615
44,0.0,31.13.82.0-255,101,101,48,167
45,2.3e-05,172.31.46.0-255,66,167,48,167
46,0.0,157.240.13.0-255,230,230,48,615
47,1.9e-05,172.31.46.0-255,66,296,48,615
48,0.007216,172.31.46.0-255,152,448,48,615
49,0.00914,157.240.13.0-255,101,549,48,615
