,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,172.31.33.0-255,223,223,36,390
1,0.079022,31.13.82.0-255,101,324,36,390
2,0.079038,172.31.33.0-255,66,390,36,390
3,0.0,172.31.33.0-255,224,224,36,667
4,0.00243,157.240.7.0-255,101,325,36,667
5,0.002442,172.31.33.0-255,66,391,36,667
6,0.036887,172.31.33.0-255,105,496,36,667
7,0.038658,157.240.7.0-255,105,601,36,667
8,0.038669,172.31.33.0-255,66,667,36,667
9,0.0,31.13.82.0-255,101,101,36,167
10,2.4e-05,172.31.33.0-255,66,167,36,167
11,0.0,172.31.33.0-255,224,224,36,667
12,0.077958,31.13.82.0-255,101,325,36,667
13,0.077975,172.31.33.0-255,66,391,36,667
14,0.092551,172.31.33.0-255,105,496,36,667
15,0.094626,157.240.7.0-255,105,601,36,667
16,0.094636,172.31.33.0-255,66,667,36,667
17,0.0,172.31.33.0-255,224,224,36,391
18,0.06711,31.13.82.0-255,101,325,36,391
19,0.067121,172.31.33.0-255,66,391,36,391
20,0.0,172.31.33.0-255,224,224,36,391
21,0.068071,31.13.82.0-255,101,325,36,391
22,0.068085,172.31.33.0-255,66,391,36,391
23,0.0,31.13.82.0-255,101,101,36,167
24,2.8e-05,172.31.33.0-255,66,167,36,167
25,0.0,172.217.24.0-255,66,66,36,1570
26,5.4e-05,172.217.24.0-255,150,216,36,1570
27,0.000452,172.217.24.0-255,97,313,36,1570
28,0.000487,172.31.33.0-255,66,379,36,1570
29,0.000516,172.217.24.0-255,105,484,36,1570
30,0.000606,172.31.33.0-255,105,589,36,1570
31,0.002762,172.217.24.0-255,150,739,36,1570
32,0.002787,172.217.24.0-255,97,836,36,1570
33,0.002829,172.217.24.0-255,105,941,36,1570
34,0.003194,172.31.33.0-255,66,1007,36,1570
35,0.003239,172.31.33.0-255,105,1112,36,1570
36,0.008722,172.217.24.0-255,66,1178,36,1570
37,0.056973,172.31.33.0-255,225,1403,36,1570
38,0.059164,157.240.7.0-255,101,1504,36,1570
39,0.059184,172.31.33.0-255,66,1570,36,1570
40,0.0,172.31.33.0-255,223,223,36,390
41,0.002026,157.240.7.0-255,101,324,36,390
42,0.002038,172.31.33.0-255,66,390,36,390
43,0.0,74.125.200.0-255,142,142,36,1110
44,5.4e-05,74.125.200.0-255,97,239,36,1110
45,9.2e-05,74.125.200.0-255,105,344,36,1110
46,0.002464,172.31.33.0-255,66,410,36,1110
47,0.002488,172.31.33.0-255,105,515,36,1110
48,0.003292,74.125.200.0-255,142,657,36,1110
49,0.003408,74.125.200.0-255,97,754,36,1110
50,0.00399,172.31.33.0-255,66,820,36,1110
51,0.009788,74.125.200.0-255,66,886,36,1110
