,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,172.31.40.0-255,74,74,66,74
1,0.0,172.31.40.0-255,74,74,66,3025
2,0.001722,157.240.7.0-255,74,148,66,3025
3,0.001742,172.31.40.0-255,66,214,66,3025
4,0.003358,172.31.40.0-255,606,820,66,3025
5,0.005087,157.240.7.0-255,66,886,66,3025
6,0.005332,157.240.7.0-255,278,1164,66,3025
7,0.005342,172.31.40.0-255,66,1230,66,3025
8,0.006697,172.31.40.0-255,130,1360,66,3025
9,0.008264,172.31.40.0-255,236,1596,66,3025
10,0.008293,172.31.40.0-255,566,2162,66,3025
11,0.008492,157.240.7.0-255,230,2392,66,3025
12,0.008544,157.240.7.0-255,140,2532,66,3025
13,0.008896,172.31.40.0-255,66,2598,66,3025
14,0.008989,172.31.40.0-255,97,2695,66,3025
15,0.01001,157.240.7.0-255,66,2761,66,3025
16,0.010018,157.240.7.0-255,97,2858,66,3025
17,0.010306,157.240.7.0-255,101,2959,66,3025
18,0.010339,172.31.40.0-255,66,3025,66,3025
19,0.0,74.125.24.0-255,66,66,66,140
20,0.049442,172.31.40.0-255,74,140,66,140
21,0.0,172.31.40.0-255,74,74,66,3090
22,0.001453,157.240.13.0-255,74,148,66,3090
23,0.001474,172.31.40.0-255,66,214,66,3090
24,0.003108,172.31.40.0-255,606,820,66,3090
25,0.004538,157.240.13.0-255,66,886,66,3090
26,0.004962,157.240.13.0-255,278,1164,66,3090
27,0.00497,172.31.40.0-255,66,1230,66,3090
28,0.005849,172.31.40.0-255,130,1360,66,3090
29,0.007207,172.31.40.0-255,236,1596,66,3090
30,0.00723,172.31.40.0-255,565,2161,66,3090
31,0.007378,157.240.13.0-255,230,2391,66,3090
32,0.007435,157.240.13.0-255,140,2531,66,3090
33,0.007816,172.31.40.0-255,66,2597,66,3090
34,0.00789,172.31.40.0-255,97,2694,66,3090
35,0.008644,157.240.13.0-255,66,2760,66,3090
36,0.008688,157.240.13.0-255,97,2857,66,3090
37,0.009007,157.240.13.0-255,101,2958,66,3090
38,0.009036,172.31.40.0-255,66,3024,66,3090
39,0.049581,157.240.13.0-255,66,3090,66,3090
40,0.0,157.240.7.0-255,74,74,66,2951
41,1.9e-05,172.31.40.0-255,66,140,66,2951
42,0.005489,172.31.40.0-255,606,746,66,2951
43,0.007523,157.240.7.0-255,66,812,66,2951
44,0.007793,157.240.7.0-255,278,1090,66,2951
45,0.007803,172.31.40.0-255,66,1156,66,2951
46,0.008841,172.31.40.0-255,130,1286,66,2951
47,0.010978,157.240.7.0-255,230,1516,66,2951
48,0.011032,157.240.7.0-255,140,1656,66,2951
49,0.011817,172.31.40.0-255,66,1722,66,2951
50,0.012029,172.31.40.0-255,236,1958,66,2951
51,0.012053,172.31.40.0-255,566,2524,66,2951
52,0.012713,172.31.40.0-255,97,2621,66,2951
53,0.014054,157.240.7.0-255,66,2687,66,2951
54,0.014095,157.240.7.0-255,97,2784,66,2951
55,0.014432,157.240.7.0-255,101,2885,66,2951
56,0.015904,172.31.40.0-255,66,2951,66,2951
57,0.0,172.31.40.0-255,74,74,66,3025
58,0.001739,157.240.7.0-255,74,148,66,3025
59,0.001757,172.31.40.0-255,66,214,66,3025
60,0.003495,172.31.40.0-255,606,820,66,3025
61,0.005218,157.240.7.0-255,66,886,66,3025
62,0.005579,157.240.7.0-255,278,1164,66,3025
63,0.005587,172.31.40.0-255,66,1230,66,3025
64,0.006426,172.31.40.0-255,130,1360,66,3025
65,0.007835,172.31.40.0-255,236,1596,66,3025
66,0.007864,172.31.40.0-255,566,2162,66,3025
67,0.00822,157.240.7.0-255,230,2392,66,3025
68,0.008275,157.240.7.0-255,140,2532,66,3025
69,0.008566,172.31.40.0-255,66,2598,66,3025
70,0.00865,172.31.40.0-255,97,2695,66,3025
71,0.009582,157.240.7.0-255,66,2761,66,3025
72,0.009605,157.240.7.0-255,97,2858,66,3025
73,0.009875,157.240.7.0-255,101,2959,66,3025
74,0.009909,172.31.40.0-255,66,3025,66,3025
75,0.0,172.31.40.0-255,74,74,66,3022
76,0.001759,157.240.7.0-255,74,148,66,3022
77,0.001781,172.31.40.0-255,66,214,66,3022
78,0.003488,172.31.40.0-255,606,820,66,3022
79,0.005215,157.240.7.0-255,66,886,66,3022
80,0.005501,157.240.7.0-255,278,1164,66,3022
81,0.00551,172.31.40.0-255,66,1230,66,3022
82,0.006171,172.31.40.0-255,130,1360,66,3022
83,0.007993,157.240.7.0-255,230,1590,66,3022
84,0.008035,157.240.7.0-255,140,1730,66,3022
85,0.008427,172.31.40.0-255,66,1796,66,3022
