,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,172.31.36.0-255,74,74,2,2949
1,0.001743,157.240.13.0-255,74,148,2,2949
2,0.001768,172.31.36.0-255,66,214,2,2949
3,0.003427,172.31.36.0-255,625,839,2,2949
4,0.005143,157.240.13.0-255,66,905,2,2949
5,0.005447,157.240.13.0-255,278,1183,2,2949
6,0.005458,172.31.36.0-255,66,1249,2,2949
7,0.006097,172.31.36.0-255,130,1379,2,2949
8,0.007457,172.31.36.0-255,236,1615,2,2949
9,0.007491,172.31.36.0-255,537,2152,2,2949
10,0.007881,157.240.13.0-255,230,2382,2,2949
11,0.007943,157.240.13.0-255,140,2522,2,2949
12,0.008006,172.31.36.0-255,66,2588,2,2949
13,0.00808,172.31.36.0-255,97,2685,2,2949
14,0.009245,157.240.13.0-255,97,2782,2,2949
15,0.00952,157.240.13.0-255,101,2883,2,2949
16,0.011927,172.31.36.0-255,66,2949,2,2949
17,0.0,172.31.36.0-255,74,74,2,74
18,0.0,31.13.82.0-255,74,74,2,746
19,2.9e-05,172.31.36.0-255,66,140,2,746
20,0.001823,172.31.36.0-255,606,746,2,746
21,0.0,74.125.24.0-255,66,66,2,66
22,0.0,172.217.194.0-255,66,66,2,66
23,0.0,172.31.36.0-255,74,74,2,74
24,0.0,172.31.36.0-255,771,771,2,3435
25,3.1e-05,172.31.36.0-255,219,990,2,3435
26,8.2e-05,172.31.36.0-255,453,1443,2,3435
27,0.000297,172.31.36.0-255,663,2106,2,3435
28,0.000397,172.31.36.0-255,97,2203,2,3435
29,0.002322,172.217.194.0-255,66,2269,2,3435
30,0.002332,172.217.194.0-255,66,2335,2,3435
31,0.00239,172.217.194.0-255,66,2401,2,3435
32,0.002598,172.217.194.0-255,66,2467,2,3435
33,0.002685,172.217.194.0-255,66,2533,2,3435
34,0.004331,172.217.194.0-255,150,2683,2,3435
35,0.00435,172.217.194.0-255,97,2780,2,3435
36,0.004413,172.217.194.0-255,105,2885,2,3435
37,0.004732,172.31.36.0-255,66,2951,2,3435
38,0.004772,172.31.36.0-255,105,3056,2,3435
39,0.006421,172.217.194.0-255,150,3206,2,3435
40,0.006472,172.217.194.0-255,97,3303,2,3435
41,0.0066,172.31.36.0-255,66,3369,2,3435
42,0.011624,172.217.194.0-255,66,3435,2,3435
43,0.0,172.217.194.0-255,66,66,2,66
44,0.0,172.31.36.0-255,74,74,2,74
45,0.0,31.13.82.0-255,74,74,2,746
46,2.9e-05,172.31.36.0-255,66,140,2,746
47,0.001894,172.31.36.0-255,606,746,2,746
48,0.0,31.13.82.0-255,74,74,2,746
49,3.2e-05,172.31.36.0-255,66,140,2,746
50,0.001846,172.31.36.0-255,606,746,2,746
51,0.0,172.31.36.0-255,74,74,2,74
52,0.0,172.31.36.0-255,74,74,2,74
53,0.0,74.125.24.0-255,66,66,2,1245
54,4e-05,74.125.24.0-255,66,132,2,1245
55,0.006646,74.125.24.0-255,143,275,2,1245
56,0.00668,74.125.24.0-255,319,594,2,1245
57,0.006685,74.125.24.0-255,309,903,2,1245
58,0.006732,74.125.24.0-255,105,1008,2,1245
59,0.007034,172.31.36.0-255,66,1074,2,1245
60,0.007068,172.31.36.0-255,105,1179,2,1245
61,0.013413,74.125.24.0-255,66,1245,2,1245
62,0.0,172.31.36.0-255,74,74,2,74
63,0.0,172.31.36.0-255,74,74,2,74
64,0.0,172.217.194.0-255,66,66,2,66
65,0.0,172.31.36.0-255,74,74,2,2930
66,0.001458,157.240.13.0-255,74,148,2,2930
67,0.001475,172.31.36.0-255,66,214,2,2930
68,0.00899,172.31.36.0-255,606,820,2,2930
69,0.010415,157.240.13.0-255,66,886,2,2930
70,0.010686,157.240.13.0-255,278,1164,2,2930
71,0.010697,172.31.36.0-255,66,1230,2,2930
72,0.014696,172.31.36.0-255,130,1360,2,2930
73,0.016201,157.240.13.0-255,230,1590,2,2930
74,0.016241,172.31.36.0-255,236,1826,2,2930
75,0.016262,172.31.36.0-255,537,2363,2,2930
76,0.016277,157.240.13.0-255,140,2503,2,2930
77,0.017252,172.31.36.0-255,97,2600,2,2930
78,0.017681,157.240.13.0-255,66,2666,2,2930
79,0.017719,157.240.13.0-255,97,2763,2,2930
80,0.018092,157.240.13.0-255,101,2864,2,2930
81,0.018131,172.31.36.0-255,66,2930,2,2930
82,0.0,172.217.194.0-255,66,66,2,66
83,0.0,172.31.36.0-255,74,74,2,3578
84,0.001757,157.240.13.0-255,74,148,2,3578
85,0.001775,172.31.36.0-255,66,214,2,3578
86,0.003172,172.31.36.0-255,606,820,2,3578
87,0.004897,157.240.13.0-255,66,886,2,3578
88,0.005201,157.240.13.0-255,278,1164,2,3578
89,0.00521,172.31.36.0-255,66,1230,2,3578
90,0.00588,172.31.36.0-255,130,1360,2,3578
91,0.00709,172.31.36.0-255,236,1596,2,3578
92,0.007114,172.31.36.0-255,539,2135,2,3578
93,0.007674,157.240.13.0-255,230,2365,2,3578
94,0.007736,157.240.13.0-255,140,2505,2,3578
95,0.00776,172.31.36.0-255,66,2571,2,3578
96,0.007788,172.31.36.0-255,97,2668,2,3578
97,0.008829,157.240.13.0-255,66,2734,2,3578
98,0.008999,157.240.13.0-255,97,2831,2,3578
99,0.009377,157.240.13.0-255,101,2932,2,3578
100,0.009841,172.31.36.0-255,66,2998,2,3578
101,0.009925,74.125.24.0-255,141,3139,2,3578
102,0.010084,74.125.24.0-255,97,3236,2,3578
103,0.010102,172.31.36.0-255,66,3302,2,3578
104,0.010183,74.125.24.0-255,105,3407,2,3578
105,0.010227,172.31.36.0-255,105,3512,2,3578
106,0.016168,74.125.24.0-255,66,3578,2,3578
107,0.0,74.125.24.0-255,66,66,2,2070
108,0.002818,74.125.24.0-255,150,216,2,2070
109,0.002844,74.125.24.0-255,97,313,2,2070
110,0.002915,74.125.24.0-255,105,418,2,2070
111,0.003179,172.31.36.0-255,66,484,2,2070
112,0.003217,172.31.36.0-255,105,589,2,2070
113,0.009958,74.125.24.0-255,66,655,2,2070
114,0.015388,172.31.36.0-255,663,1318,2,2070
115,0.015508,172.31.36.0-255,97,1415,2,2070
116,0.017684,74.125.24.0-255,66,1481,2,2070
117,0.018033,74.125.24.0-255,66,1547,2,2070
118,0.019503,74.125.24.0-255,150,1697,2,2070
119,0.019546,74.125.24.0-255,97,1794,2,2070
120,0.019578,74.125.24.0-255,105,1899,2,2070
121,0.019798,172.31.36.0-255,66,1965,2,2070
122,0.019837,172.31.36.0-255,105,2070,2,2070
123,0.0,172.31.36.0-255,74,74,2,2995
124,0.002018,157.240.13.0-255,74,148,2,2995
