,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,172.31.46.0-255,74,74,52,74
1,0.0,172.31.46.0-255,74,74,52,2965
2,0.001434,157.240.13.0-255,74,148,52,2965
3,0.00146,172.31.46.0-255,66,214,52,2965
4,0.003178,172.31.46.0-255,606,820,52,2965
5,0.004625,157.240.13.0-255,66,886,52,2965
6,0.005065,157.240.13.0-255,278,1164,52,2965
7,0.005077,172.31.46.0-255,66,1230,52,2965
8,0.005759,172.31.46.0-255,130,1360,52,2965
9,0.007264,157.240.13.0-255,230,1590,52,2965
10,0.007317,157.240.13.0-255,140,1730,52,2965
11,0.00735,172.31.46.0-255,236,1966,52,2965
12,0.007374,172.31.46.0-255,572,2538,52,2965
13,0.008127,172.31.46.0-255,97,2635,52,2965
14,0.008792,157.240.13.0-255,66,2701,52,2965
15,0.008813,157.240.13.0-255,97,2798,52,2965
16,0.009274,157.240.13.0-255,101,2899,52,2965
17,0.009352,172.31.46.0-255,66,2965,52,2965
18,0.0,157.240.13.0-255,66,66,52,2210
19,0.000285,157.240.13.0-255,278,344,52,2210
20,0.000295,172.31.46.0-255,66,410,52,2210
21,0.004079,172.31.46.0-255,130,540,52,2210
22,0.005865,157.240.13.0-255,230,770,52,2210
23,0.00592,157.240.13.0-255,140,910,52,2210
24,0.010881,172.31.46.0-255,66,976,52,2210
25,0.011119,172.31.46.0-255,236,1212,52,2210
26,0.011144,172.31.46.0-255,571,1783,52,2210
27,0.011819,172.31.46.0-255,97,1880,52,2210
28,0.012852,157.240.13.0-255,66,1946,52,2210
29,0.012863,157.240.13.0-255,97,2043,52,2210
30,0.013179,157.240.13.0-255,101,2144,52,2210
31,0.013756,172.31.46.0-255,66,2210,52,2210
32,0.0,74.125.24.0-255,66,66,52,66
33,0.0,172.31.46.0-255,74,74,52,3031
34,0.00173,157.240.13.0-255,74,148,52,3031
35,0.001763,172.31.46.0-255,66,214,52,3031
36,0.006492,172.31.46.0-255,606,820,52,3031
37,0.008222,157.240.13.0-255,66,886,52,3031
38,0.008494,157.240.13.0-255,278,1164,52,3031
39,0.008506,172.31.46.0-255,66,1230,52,3031
40,0.009181,172.31.46.0-255,130,1360,52,3031
41,0.010575,172.31.46.0-255,236,1596,52,3031
42,0.010599,172.31.46.0-255,572,2168,52,3031
43,0.010978,157.240.13.0-255,230,2398,52,3031
44,0.011036,157.240.13.0-255,140,2538,52,3031
45,0.011228,172.31.46.0-255,66,2604,52,3031
46,0.011308,172.31.46.0-255,97,2701,52,3031
47,0.012313,157.240.13.0-255,66,2767,52,3031
48,0.012339,157.240.13.0-255,97,2864,52,3031
49,0.012648,157.240.13.0-255,101,2965,52,3031
50,0.012704,172.31.46.0-255,66,3031,52,3031
51,0.0,74.125.24.0-255,66,66,52,66
52,0.0,172.31.46.0-255,74,74,52,74
53,0.0,172.31.46.0-255,74,74,52,74
54,0.0,172.31.46.0-255,74,74,52,74
55,0.0,172.31.46.0-255,74,74,52,2965
56,0.001537,157.240.7.0-255,74,148,52,2965
57,0.001551,172.31.46.0-255,66,214,52,2965
58,0.00663,172.31.46.0-255,66,280,52,2965
59,0.008442,172.31.46.0-255,606,886,52,2965
60,0.009874,157.240.7.0-255,66,952,52,2965
61,0.010439,157.240.7.0-255,278,1230,52,2965
62,0.01045,172.31.46.0-255,66,1296,52,2965
63,0.015336,172.31.46.0-255,130,1426,52,2965
64,0.016819,172.31.46.0-255,236,1662,52,2965
65,0.016863,157.240.7.0-255,230,1892,52,2965
66,0.016879,172.31.46.0-255,572,2464,52,2965
67,0.016906,157.240.7.0-255,140,2604,52,2965
68,0.01768,172.31.46.0-255,97,2701,52,2965
69,0.018292,157.240.7.0-255,97,2798,52,2965
70,0.018622,157.240.7.0-255,101,2899,52,2965
71,0.020407,172.31.46.0-255,66,2965,52,2965
72,0.0,74.125.24.0-255,66,66,52,3030
73,0.018833,172.31.46.0-255,74,140,52,3030
74,0.020562,157.240.13.0-255,74,214,52,3030
75,0.020583,172.31.46.0-255,66,280,52,3030
76,0.022372,172.31.46.0-255,606,886,52,3030
77,0.024101,157.240.13.0-255,66,952,52,3030
78,0.024379,157.240.13.0-255,278,1230,52,3030
79,0.02439,172.31.46.0-255,66,1296,52,3030
80,0.025118,172.31.46.0-255,130,1426,52,3030
81,0.026718,172.31.46.0-255,236,1662,52,3030
82,0.026749,172.31.46.0-255,571,2233,52,3030
83,0.026916,157.240.13.0-255,230,2463,52,3030
84,0.02697,157.240.13.0-255,140,2603,52,3030
85,0.02753,172.31.46.0-255,66,2669,52,3030
86,0.027622,172.31.46.0-255,97,2766,52,3030
87,0.028536,157.240.13.0-255,66,2832,52,3030
88,0.02856,157.240.13.0-255,97,2929,52,3030
89,0.028952,157.240.13.0-255,101,3030,52,3030
90,0.0,172.31.46.0-255,754,754,52,3361
91,3e-05,172.31.46.0-255,227,981,52,3361
92,0.000114,172.31.46.0-255,445,1426,52,3361
93,0.002054,74.125.68.0-255,66,1492,52,3361
94,0.002064,74.125.68.0-255,66,1558,52,3361
95,0.002153,74.125.68.0-255,66,1624,52,3361
96,0.004157,172.31.46.0-255,672,2296,52,3361
97,0.004254,172.31.46.0-255,97,2393,52,3361
98,0.00621,74.125.68.0-255,66,2459,52,3361
99,0.006223,74.125.68.0-255,150,2609,52,3361
100,0.006616,74.125.68.0-255,97,2706,52,3361
101,0.006684,74.125.68.0-255,105,2811,52,3361
102,0.006817,172.31.46.0-255,66,2877,52,3361
103,0.006857,172.31.46.0-255,105,2982,52,3361
104,0.007895,74.125.68.0-255,150,3132,52,3361
105,0.007939,74.125.68.0-255,97,3229,52,3361
106,0.008047,172.31.46.0-255,66,3295,52,3361
107,0.014118,74.125.68.0-255,66,3361,52,3361
108,0.0,74.125.130.0-255,66,66,52,140
109,0.028226,172.31.46.0-255,74,140,52,140
110,0.0,172.31.46.0-255,74,74,52,74
111,0.0,74.125.24.0-255,66,66,52,66
112,0.0,172.31.46.0-255,74,74,52,3030
113,0.001451,157.240.13.0-255,74,148,52,3030
114,0.00147,172.31.46.0-255,66,214,52,3030
115,0.003106,172.31.46.0-255,606,820,52,3030
116,0.004554,157.240.13.0-255,66,886,52,3030
117,0.004803,157.240.13.0-255,278,1164,52,3030
118,0.00481,172.31.46.0-255,66,1230,52,3030
119,0.007811,172.31.46.0-255,130,1360,52,3030
120,0.00921,172.31.46.0-255,236,1596,52,3030
121,0.009238,172.31.46.0-255,571,2167,52,3030
122,0.009319,157.240.13.0-255,230,2397,52,3030
123,0.009366,157.240.13.0-255,140,2537,52,3030
124,0.009958,172.31.46.0-255,66,2603,52,3030
125,0.010056,172.31.46.0-255,97,2700,52,3030
126,0.01066,157.240.13.0-255,66,2766,52,3030
127,0.010688,157.240.13.0-255,97,2863,52,3030
128,0.011036,157.240.13.0-255,101,2964,52,3030
129,0.011179,172.31.46.0-255,66,3030,52,3030
130,0.0,172.217.194.0-255,66,66,52,2287
131,1.1e-05,172.217.194.0-255,66,132,52,2287
132,0.0001,172.217.194.0-255,66,198,52,2287
133,0.001928,172.31.46.0-255,653,851,52,2287
134,0.002041,172.31.46.0-255,97,948,52,2287
135,0.002906,172.217.194.0-255,147,1095,52,2287
136,0.00293,172.217.194.0-255,97,1192,52,2287
137,0.002994,172.217.194.0-255,105,1297,52,2287
138,0.003303,172.31.46.0-255,66,1363,52,2287
139,0.003339,172.31.46.0-255,105,1468,52,2287
140,0.004885,172.217.194.0-255,66,1534,52,2287
141,0.006318,172.217.194.0-255,147,1681,52,2287
142,0.006401,172.217.194.0-255,97,1778,52,2287
143,0.00647,172.217.194.0-255,105,1883,52,2287
144,0.006593,172.31.46.0-255,66,1949,52,2287
145,0.006628,172.31.46.0-255,105,2054,52,2287
146,0.013472,172.217.194.0-255,66,2120,52,2287
147,0.019833,172.31.46.0-255,101,2221,52,2287
148,0.022399,172.217.194.0-255,66,2287,52,2287
149,0.0,172.31.46.0-255,74,74,52,3033
